event,date,beginD,endD,O,H,L,C,R,T,V,N,CD,TD,F,P,A,pre_date,pre_R,pre_T,pre_V
fedofficialspeaking,2017-06-16 11:45:00,2017-06-16 11:44:00,2017-06-16 11:55:00,108.15625,108.15625,108.15625,108.15625,0.0,0.0,1545,49,0.0,0.0,,,,2017-06-16 10:45:00,0.0,1.0,1053
fedofficialspeaking,2017-06-19 07:00:00,2017-06-19 06:59:00,2017-06-19 07:10:00,108.15625,108.1796875,108.15625,108.1640625,7.22334585379948e-05,3.0,4080,182,46.875,191250.0,,,,2017-06-19 06:00:00,0.0,1.0,2963
fedofficialspeaking,2017-06-19 18:00:00,2017-06-19 17:59:00,2017-06-19 18:10:00,108.078125,108.078125,108.078125,108.078125,0.0,0.0,306,3,0.0,0.0,,,,2017-06-19 17:00:00,0.0,1.0,96
fedofficialspeaking,2017-06-20 02:15:00,2017-06-20 02:14:00,2017-06-20 02:25:00,108.078125,108.078125,108.0703125,108.0703125,-7.228567297961544e-05,1.0,95,4,15.625,1484.375,,,,2017-06-20 01:15:00,0.0,0.0,428
fedofficialspeaking,2017-06-20 06:45:00,2017-06-20 06:44:00,2017-06-20 06:55:00,108.078125,108.078125,108.0703125,108.0703125,-7.228567297961544e-05,1.0,9559,77,15.625,149359.375,,,,2017-06-20 05:45:00,0.0,1.0,494
fedofficialspeaking,2017-06-20 14:00:00,2017-06-20 13:59:00,2017-06-20 14:10:00,108.125,108.1328125,108.125,108.125,0.0,1.0,9706,222,15.625,151656.25,,,,2017-06-20 13:00:00,-0.00014450867052023122,2.0,2285
fedofficialspeaking,2017-06-22 09:00:00,2017-06-22 08:59:00,2017-06-22 09:10:00,108.1484375,108.15625,108.140625,108.140625,-7.223867658744492e-05,2.0,10616,118,31.25,331750.0,,,,2017-06-22 08:00:00,0.00014449822989668376,2.0,1433
fedofficialspeaking,2017-06-23 10:15:00,2017-06-23 10:14:00,2017-06-23 10:25:00,108.140625,108.1484375,108.140625,108.140625,0.0,1.0,8971,186,15.625,140171.875,,,,2017-06-23 09:15:00,-7.224911494834188e-05,1.0,5242
fedofficialspeaking,2017-06-23 11:40:00,2017-06-23 11:39:00,2017-06-23 11:50:00,108.140625,108.140625,108.1328125,108.1328125,-7.224389539083947e-05,1.0,4230,62,15.625,66093.75,,,,2017-06-23 10:40:00,0.0,1.0,1436
fedofficialspeaking,2017-06-23 13:15:00,2017-06-23 13:14:00,2017-06-23 13:25:00,108.140625,108.1484375,108.140625,108.140625,0.0,1.0,686,9,15.625,10718.75,,,,2017-06-23 12:15:00,7.224911494834188e-05,1.0,146
fedofficialspeaking,2017-06-25 07:00:00,2017-06-25 06:59:00,2017-06-25 07:10:00,108.1484375,108.1484375,108.1484375,108.1484375,0.0,0.0,118,2,0.0,0.0,,,,2017-06-25 06:00:00,0.0,0.0,118
fedofficialspeaking,2017-06-26 00:20:00,2017-06-26 00:19:00,2017-06-26 00:30:00,108.1328125,108.1328125,108.1328125,108.1328125,0.0,0.0,211,3,0.0,0.0,,,,2017-06-25 23:20:00,0.0,0.0,8
fedofficialspeaking,2017-06-27 03:05:00,2017-06-27 03:04:00,2017-06-27 03:15:00,108.1640625,108.1640625,108.15625,108.15625,-7.222824124232574e-05,1.0,1914,29,15.625,29906.25,,,,2017-06-27 02:05:00,-7.222824124232574e-05,1.0,58
fedofficialspeaking,2017-06-27 10:00:00,2017-06-27 09:59:00,2017-06-27 10:10:00,108.1171875,108.1171875,108.1015625,108.109375,-7.225955632632416e-05,2.0,8815,228,31.25,275468.75,,,,2017-06-27 09:00:00,0.0,1.0,2641
fedofficialspeaking,2017-06-27 12:00:00,2017-06-27 11:59:00,2017-06-27 12:10:00,108.1015625,108.109375,108.0859375,108.09375,-7.22700007227e-05,3.0,6133,137,46.875,287484.375,,,,2017-06-27 11:00:00,0.0,1.0,423
fedofficialspeaking,2017-06-27 16:30:00,2017-06-27 16:29:00,2017-06-27 16:40:00,108.109375,108.109375,108.1015625,108.1015625,-7.226477814713109e-05,1.0,50,2,15.625,781.25,,,,2017-06-27 15:30:00,0.0,1.0,1684
fedofficialspeaking,2017-06-28 02:30:00,2017-06-28 02:29:00,2017-06-28 02:40:00,108.0859375,108.09375,108.0859375,108.09375,7.228044813877847e-05,1.0,473,23,15.625,7390.625,,,,2017-06-28 01:30:00,7.228044813877847e-05,2.0,1240
fedofficialspeaking,2017-06-29 12:00:00,2017-06-29 11:59:00,2017-06-29 12:10:00,108.0859375,108.09375,108.0859375,108.09375,7.228044813877847e-05,1.0,516,65,15.625,8062.5,,,,2017-06-29 11:00:00,-7.228044813877847e-05,1.0,410
fedofficialspeaking,2017-07-03 03:30:00,2017-07-03 03:29:00,2017-07-03 03:40:00,108.046875,108.0546875,108.0390625,108.046875,0.0,2.0,448,40,31.25,14000.0,,,,2017-07-03 02:30:00,-7.230657989877079e-05,1.0,1301
fedofficialspeaking,2017-07-06 02:45:00,2017-07-06 02:44:00,2017-07-06 02:55:00,107.984375,107.9921875,107.984375,107.984375,0.0,1.0,112,29,15.625,1750.0,,,,2017-07-06 01:45:00,0.0,0.0,36
fedofficialspeaking,2017-07-06 09:00:00,2017-07-06 08:59:00,2017-07-06 09:10:00,107.9921875,107.9921875,107.96875,107.984375,-7.234319612240469e-05,3.0,8510,324,46.875,398906.25,,,,2017-07-06 08:00:00,-7.234843003906815e-05,2.0,11712
fedofficialspeaking,2017-07-06 18:30:00,2017-07-06 18:29:00,2017-07-06 18:40:00,108.0078125,108.0078125,108.0078125,108.0078125,0.0,0.0,823,14,0.0,0.0,,,,2017-07-06 17:30:00,0.0,1.0,465
fedofficialspeaking,2017-07-10 22:05:00,2017-07-10 22:04:00,2017-07-10 22:15:00,108.03125,108.03125,108.0234375,108.0234375,-7.231703789412785e-05,1.0,9,2,15.625,140.625,,,,2017-07-10 21:05:00,0.0,0.0,501
fedofficialspeaking,2017-07-11 11:30:00,2017-07-11 11:29:00,2017-07-11 11:40:00,108.0390625,108.0546875,108.0390625,108.046875,7.231180851833104e-05,2.0,6801,151,31.25,212531.25,,,,2017-07-11 10:30:00,-7.231180851833104e-05,2.0,11248
fedofficialspeaking,2017-07-12 13:15:00,2017-07-12 13:14:00,2017-07-12 13:25:00,108.125,108.125,108.1171875,108.125,0.0,1.0,2945,77,15.625,46015.625,,,,2017-07-12 12:15:00,7.226477814713109e-05,1.0,292
fedofficialspeaking,2017-07-13 09:00:00,2017-07-13 08:59:00,2017-07-13 09:10:00,108.109375,108.1171875,108.1015625,108.109375,0.0,2.0,3138,69,31.25,98062.5,,,,2017-07-13 08:00:00,7.226477814713109e-05,1.0,6732
fedofficialspeaking,2017-07-13 12:00:00,2017-07-13 11:59:00,2017-07-13 12:10:00,108.09375,108.09375,108.078125,108.09375,0.0,2.0,8533,186,31.25,266656.25,,,,2017-07-13 11:00:00,-7.227522405319457e-05,1.0,1694
fedofficialspeaking,2017-07-14 08:30:00,2017-07-14 08:29:00,2017-07-14 08:40:00,108.1640625,108.171875,108.1484375,108.15625,-7.222824124232574e-05,3.0,8949,252,46.875,419484.375,,,,2017-07-14 07:30:00,0.00028903822530529664,9.0,34911
fedofficialspeaking,2017-07-14 12:00:00,2017-07-14 11:59:00,2017-07-14 12:10:00,108.1171875,108.1171875,108.1171875,108.1171875,0.0,0.0,7340,241,0.0,0.0,,,,2017-07-14 11:00:00,0.0,2.0,5994
fedofficialspeaking,2017-07-28 12:20:00,2017-07-28 12:19:00,2017-07-28 12:30:00,108.1640625,108.171875,108.1640625,108.1640625,0.0,1.0,289,25,15.625,4515.625,,,,2017-07-28 11:20:00,0.0,0.0,584
fedofficialspeaking,2017-08-02 10:00:00,2017-08-02 09:59:00,2017-08-02 10:10:00,108.171875,108.171875,108.1640625,108.171875,0.0,1.0,8339,175,15.625,130296.875,,,,2017-08-02 09:00:00,-0.0001444564824846515,2.0,9014
fedofficialspeaking,2017-08-02 14:30:00,2017-08-02 14:29:00,2017-08-02 14:40:00,108.15625,108.15625,108.1484375,108.1484375,-7.22334585379948e-05,1.0,573,61,15.625,8953.125,,,,2017-08-02 13:30:00,0.0,1.0,1330
fedofficialspeaking,2017-08-07 09:45:00,2017-08-07 09:44:00,2017-08-07 09:55:00,108.15625,108.15625,108.1484375,108.15625,0.0,1.0,452,32,15.625,7062.5,,,,2017-08-07 08:45:00,7.223867658744492e-05,1.0,202
fedofficialspeaking,2017-08-07 12:25:00,2017-08-07 12:24:00,2017-08-07 12:35:00,108.1640625,108.1640625,108.15625,108.15625,-7.222824124232574e-05,1.0,320,11,15.625,5000.0,,,,2017-08-07 11:25:00,7.22334585379948e-05,1.0,219
fedofficialspeaking,2017-08-10 09:00:00,2017-08-10 08:59:00,2017-08-10 09:10:00,108.203125,108.21875,108.203125,108.2109375,7.220216606498195e-05,2.0,4626,204,31.25,144562.5,,,,2017-08-10 08:00:00,7.220737959419453e-05,1.0,6356
fedofficialspeaking,2017-08-11 08:40:00,2017-08-11 08:39:00,2017-08-11 08:50:00,108.234375,108.25,108.234375,108.2421875,7.218131947451999e-05,2.0,1772,79,31.25,55375.0,,,,2017-08-11 07:40:00,0.0,2.0,16339
fedofficialspeaking,2017-08-11 10:30:00,2017-08-11 10:29:00,2017-08-11 10:40:00,108.28125,108.2890625,108.2734375,108.28125,0.0,2.0,17451,279,31.25,545343.75,,,,2017-08-11 09:30:00,-7.216569242981887e-05,2.0,19770
fedofficialspeaking,2017-08-17 12:00:00,2017-08-17 11:59:00,2017-08-17 12:10:00,108.2265625,108.2421875,108.2265625,108.234375,7.218652999350322e-05,2.0,9298,184,31.25,290562.5,,,,2017-08-17 11:00:00,7.219174126479931e-05,1.0,4607
fedofficialspeaking,2017-08-18 09:15:00,2017-08-18 09:14:00,2017-08-18 09:25:00,108.2734375,108.2734375,108.2578125,108.265625,-7.21552781585973e-05,2.0,3566,138,31.25,111437.5,,,,2017-08-18 08:15:00,0.0,2.0,8508
fedofficialspeaking,2017-08-23 12:05:00,2017-08-23 12:04:00,2017-08-23 12:15:00,108.2578125,108.2578125,108.25,108.25,-7.216569242981887e-05,1.0,111,32,15.625,1734.375,,,,2017-08-23 11:05:00,0.0,1.0,3706
fedofficialspeaking,2017-08-25 09:00:00,2017-08-25 08:59:00,2017-08-25 09:10:00,108.1953125,108.234375,108.1875,108.2265625,0.00028882951837677813,6.0,17873,806,93.75,1675593.75,,,,2017-08-25 08:00:00,0.0,1.0,221
fedofficialspeaking,2017-08-30 08:15:00,2017-08-30 08:14:00,2017-08-30 08:25:00,108.140625,108.1484375,108.1328125,108.1328125,-7.224389539083947e-05,2.0,6293,119,31.25,196656.25,,,,2017-08-30 07:15:00,-7.223867658744492e-05,2.0,10325
fedofficialspeaking,2017-09-05 06:30:00,2017-09-05 06:29:00,2017-09-05 06:40:00,108.1640625,108.1640625,108.1640625,108.1640625,0.0,0.0,1322,27,0.0,0.0,,,,2017-09-05 05:30:00,0.0,0.0,50
fedofficialspeaking,2017-09-05 11:30:00,2017-09-05 11:29:00,2017-09-05 11:40:00,108.2265625,108.234375,108.2265625,108.234375,7.218652999350322e-05,1.0,5854,152,15.625,91468.75,,,,2017-09-05 10:30:00,-7.219174126479931e-05,2.0,5323
fedofficialspeaking,2017-09-05 12:10:00,2017-09-05 12:09:00,2017-09-05 12:20:00,108.2421875,108.2421875,108.2265625,108.234375,-7.217610970768675e-05,2.0,3509,105,31.25,109656.25,,,,2017-09-05 11:10:00,0.0,1.0,1472
fedofficialspeaking,2017-09-05 18:00:00,2017-09-05 17:59:00,2017-09-05 18:10:00,108.2421875,108.2421875,108.234375,108.234375,-7.217610970768675e-05,1.0,351,11,15.625,5484.375,,,,2017-09-05 17:00:00,7.218652999350322e-05,1.0,954
fedofficialspeaking,2017-09-07 11:15:00,2017-09-07 11:14:00,2017-09-07 11:25:00,108.28125,108.28125,108.2734375,108.2734375,-7.215007215007215e-05,1.0,3031,209,15.625,47359.375,,,,2017-09-07 10:15:00,0.0,1.0,6684
fedofficialspeaking,2017-09-07 18:00:00,2017-09-07 17:59:00,2017-09-07 18:10:00,108.28125,108.28125,108.2734375,108.2734375,-7.215007215007215e-05,1.0,244,5,15.625,3812.5,,,,2017-09-07 17:00:00,7.21552781585973e-05,1.0,205
fedofficialspeaking,2017-09-07 19:15:00,2017-09-07 19:14:00,2017-09-07 19:25:00,108.28125,108.28125,108.2734375,108.28125,0.0,1.0,20,3,15.625,312.5,,,,2017-09-07 18:15:00,7.21552781585973e-05,1.0,148
fedofficialspeaking,2017-09-08 07:45:00,2017-09-08 07:44:00,2017-09-08 07:55:00,108.28125,108.28125,108.265625,108.265625,-0.0001443001443001443,2.0,3118,97,31.25,97437.5,,,,2017-09-08 06:45:00,-7.213445863088797e-05,1.0,992
fedofficialspeaking,2017-09-22 05:00:00,2017-09-22 04:59:00,2017-09-22 05:10:00,107.8984375,107.9140625,107.8984375,107.9140625,0.00014481210629208602,2.0,1133,27,31.25,35406.25,,,,2017-09-22 04:00:00,7.240605314604301e-05,1.0,41
fedofficialspeaking,2017-09-22 08:30:00,2017-09-22 08:29:00,2017-09-22 08:40:00,107.9140625,107.9140625,107.90625,107.9140625,0.0,1.0,6854,192,15.625,107093.75,,,,2017-09-22 07:30:00,0.0,3.0,8563
fedofficialspeaking,2017-09-22 12:30:00,2017-09-22 12:29:00,2017-09-22 12:40:00,107.890625,107.890625,107.8828125,107.890625,0.0,1.0,642,37,15.625,10031.25,,,,2017-09-22 11:30:00,0.0,1.0,12646
fedofficialspeaking,2017-09-25 07:30:00,2017-09-25 07:29:00,2017-09-25 07:40:00,107.90625,107.90625,107.890625,107.890625,-0.0001448016217781639,2.0,11541,381,31.25,360656.25,,,,2017-09-25 06:30:00,0.0,1.0,2106
fedofficialspeaking,2017-09-25 11:40:00,2017-09-25 11:39:00,2017-09-25 11:50:00,107.9296875,107.9296875,107.9296875,107.9296875,0.0,0.0,5640,73,0.0,0.0,,,,2017-09-25 10:40:00,0.0,2.0,9809
fedofficialspeaking,2017-09-25 17:30:00,2017-09-25 17:29:00,2017-09-25 17:40:00,107.921875,107.9296875,107.921875,107.9296875,7.239032865209208e-05,1.0,409,11,15.625,6390.625,,,,2017-09-25 16:30:00,0.0,0.0,56
fedofficialspeaking,2017-09-26 08:30:00,2017-09-26 08:29:00,2017-09-26 08:40:00,107.8984375,107.90625,107.8984375,107.8984375,0.0,1.0,3998,186,15.625,62468.75,,,,2017-09-26 07:30:00,-7.239032865209208e-05,1.0,5038
fedofficialspeaking,2017-09-26 09:30:00,2017-09-26 09:29:00,2017-09-26 09:40:00,107.8984375,107.8984375,107.890625,107.890625,-7.240605314604301e-05,1.0,3153,195,15.625,49265.625,,,,2017-09-26 08:30:00,0.0,1.0,3998
fedofficialspeaking,2017-09-26 11:30:00,2017-09-26 11:29:00,2017-09-26 11:40:00,107.90625,107.90625,107.8828125,107.8828125,-0.00021720243266724586,3.0,16844,486,46.875,789562.5,,,,2017-09-26 10:30:00,0.0,1.0,1370
fedofficialspeaking,2017-09-27 12:30:00,2017-09-27 12:29:00,2017-09-27 12:40:00,107.84375,107.8515625,107.84375,107.8515625,7.24427702115329e-05,1.0,4559,73,15.625,71234.375,,,,2017-09-27 11:30:00,0.0,1.0,7250
fedofficialspeaking,2017-09-27 13:00:00,2017-09-27 12:59:00,2017-09-27 13:10:00,107.8515625,107.8515625,107.84375,107.84375,-7.243752263672582e-05,1.0,2721,100,15.625,42515.625,,,,2017-09-27 12:00:00,7.243752263672582e-05,2.0,7341
fedofficialspeaking,2017-09-27 18:00:00,2017-09-27 17:59:00,2017-09-27 18:10:00,107.8671875,107.875,107.8671875,107.875,7.242702976750923e-05,1.0,844,23,15.625,13187.5,,,,2017-09-27 17:00:00,-7.242702976750923e-05,1.0,13
fedofficialspeaking,2017-09-28 08:45:00,2017-09-28 08:44:00,2017-09-28 08:55:00,107.8828125,107.8828125,107.875,107.8828125,0.0,1.0,249,63,15.625,3890.625,,,,2017-09-28 07:45:00,-7.242702976750923e-05,2.0,5850
fedofficialspeaking,2017-09-28 09:00:00,2017-09-28 08:59:00,2017-09-28 09:10:00,107.8828125,107.890625,107.875,107.8828125,0.0,2.0,4454,117,31.25,139187.5,,,,2017-09-28 08:00:00,7.243227582210633e-05,2.0,11341
fedofficialspeaking,2017-09-28 12:30:00,2017-09-28 12:29:00,2017-09-28 12:40:00,107.8984375,107.90625,107.8984375,107.90625,7.240605314604301e-05,1.0,6087,74,15.625,95109.375,,,,2017-09-28 11:30:00,-7.240081088908195e-05,1.0,4678
fedofficialspeaking,2017-09-29 10:00:00,2017-09-29 09:59:00,2017-09-29 10:10:00,107.875,107.875,107.8671875,107.8671875,-7.242178447276941e-05,1.0,994,81,15.625,15531.25,,,,2017-09-29 09:00:00,0.0001448855404230658,5.0,31058
fedofficialspeaking,2017-10-02 13:00:00,2017-10-02 12:59:00,2017-10-02 13:10:00,107.828125,107.828125,107.8203125,107.828125,0.0,1.0,1877,104,15.625,29328.125,,,,2017-10-02 12:00:00,-7.245851749873198e-05,1.0,1052
fedofficialspeaking,2017-10-05 08:10:00,2017-10-05 08:09:00,2017-10-05 08:20:00,107.8359375,107.8359375,107.8203125,107.8203125,-0.0001448960370933855,2.0,8069,163,31.25,252156.25,,,,2017-10-05 07:10:00,0.0,2.0,4882
fedofficialspeaking,2017-10-05 08:15:00,2017-10-05 08:14:00,2017-10-05 08:25:00,107.8359375,107.8359375,107.8203125,107.8203125,-0.0001448960370933855,2.0,11258,254,31.25,351812.5,,,,2017-10-05 07:15:00,0.0,2.0,3138
fedofficialspeaking,2017-10-05 09:00:00,2017-10-05 08:59:00,2017-10-05 09:10:00,107.8046875,107.8203125,107.8046875,107.8125,7.246901949416625e-05,2.0,8676,261,31.25,271125.0,,,,2017-10-05 08:00:00,0.0,1.0,2902
fedofficialspeaking,2017-10-05 15:30:00,2017-10-05 15:29:00,2017-10-05 15:40:00,107.796875,107.8046875,107.796875,107.796875,0.0,1.0,151,12,15.625,2359.375,,,,2017-10-05 14:30:00,-7.246901949416625e-05,1.0,29
fedofficialspeaking,2017-10-06 08:15:00,2017-10-06 08:14:00,2017-10-06 08:25:00,107.7578125,107.765625,107.75,107.75,-7.250054375407815e-05,2.0,10226,239,31.25,319562.5,,,,2017-10-06 07:15:00,0.0,1.0,8294
fedofficialspeaking,2017-10-06 11:15:00,2017-10-06 11:14:00,2017-10-06 11:25:00,107.7890625,107.7890625,107.7734375,107.78125,-7.247952453431905e-05,2.0,5460,159,31.25,170625.0,,,,2017-10-06 10:15:00,-0.00014494854326714017,2.0,6129
fedofficialspeaking,2017-10-06 11:45:00,2017-10-06 11:44:00,2017-10-06 11:55:00,107.7734375,107.78125,107.7734375,107.78125,7.249003262051468e-05,1.0,8637,91,15.625,134953.125,,,,2017-10-06 10:45:00,0.0,2.0,4340
fedofficialspeaking,2017-10-06 12:00:00,2017-10-06 11:59:00,2017-10-06 12:10:00,107.78125,107.7890625,107.78125,107.78125,0.0,1.0,746,42,15.625,11656.25,,,,2017-10-06 11:00:00,0.0,2.0,14169
fedofficialspeaking,2017-10-07 10:45:00,2017-10-07 10:44:00,2017-10-07 10:55:00,107.7734375,107.78125,107.7734375,107.78125,7.249003262051468e-05,1.0,637,2,15.625,9953.125,,,,2017-10-07 09:45:00,7.249003262051468e-05,1.0,637
fedofficialspeaking,2017-10-10 09:00:00,2017-10-10 08:59:00,2017-10-10 09:10:00,107.78125,107.796875,107.78125,107.7890625,7.248477819657872e-05,2.0,12975,285,31.25,405468.75,,,,2017-10-10 08:00:00,-7.248477819657872e-05,1.0,1190
fedofficialspeaking,2017-10-10 19:00:00,2017-10-10 18:59:00,2017-10-10 19:10:00,107.765625,107.7734375,107.765625,107.765625,0.0,1.0,467,7,15.625,7296.875,,,,2017-10-10 18:00:00,-7.249003262051468e-05,1.0,11
fedofficialspeaking,2017-10-11 06:15:00,2017-10-11 06:14:00,2017-10-11 06:25:00,107.765625,107.765625,107.7578125,107.765625,0.0,1.0,2665,63,15.625,41640.625,,,,2017-10-11 05:15:00,0.0,1.0,971
fedofficialspeaking,2017-10-11 13:40:00,2017-10-11 13:39:00,2017-10-11 13:50:00,107.7578125,107.765625,107.7578125,107.7578125,0.0,1.0,4120,259,15.625,64375.0,,,,2017-10-11 12:40:00,0.0,2.0,3849
fedofficialspeaking,2017-10-12 09:30:00,2017-10-12 09:29:00,2017-10-12 09:40:00,107.7734375,107.7734375,107.765625,107.765625,-7.249003262051468e-05,1.0,231,118,15.625,3609.375,,,,2017-10-12 08:30:00,0.0,2.0,4466
fedofficialspeaking,2017-10-12 09:30:00,2017-10-12 09:29:00,2017-10-12 09:40:00,107.7734375,107.7734375,107.765625,107.765625,-7.249003262051468e-05,1.0,231,118,15.625,3609.375,,,,2017-10-12 08:30:00,0.0,2.0,4466
fedofficialspeaking,2017-10-13 09:25:00,2017-10-13 09:24:00,2017-10-13 09:35:00,107.7734375,107.78125,107.7734375,107.7734375,0.0,1.0,1377,42,15.625,21515.625,,,,2017-10-13 08:25:00,7.247427163357009e-05,1.0,11322
fedofficialspeaking,2017-10-13 10:30:00,2017-10-13 10:29:00,2017-10-13 10:40:00,107.796875,107.796875,107.7890625,107.796875,0.0,1.0,9590,164,15.625,149843.75,,,,2017-10-13 09:30:00,7.249003262051468e-05,1.0,1200
fedofficialspeaking,2017-10-13 12:00:00,2017-10-13 11:59:00,2017-10-13 12:10:00,107.796875,107.796875,107.7890625,107.796875,0.0,1.0,2174,21,15.625,33968.75,,,,2017-10-13 11:00:00,7.247952453431905e-05,1.0,7444
fedofficialspeaking,2017-10-17 12:00:00,2017-10-17 11:59:00,2017-10-17 12:10:00,107.6953125,107.703125,107.6953125,107.6953125,0.0,1.0,1549,49,15.625,24203.125,,,,2017-10-17 11:00:00,-7.253735673872045e-05,1.0,508
fedofficialspeaking,2017-10-18 07:00:00,2017-10-18 06:59:00,2017-10-18 07:10:00,107.65625,107.6640625,107.65625,107.65625,0.0,1.0,974,54,15.625,15218.75,,,,2017-10-18 06:00:00,0.0,1.0,6716
fedofficialspeaking,2017-10-19 08:30:00,2017-10-19 08:29:00,2017-10-19 08:40:00,107.734375,107.75,107.7265625,107.75,0.000145032632342277,3.0,4901,181,46.875,229734.375,,,,2017-10-19 07:30:00,0.0,1.0,11512
fedofficialspeaking,2017-10-20 13:00:00,2017-10-20 12:59:00,2017-10-20 13:10:00,107.6953125,107.6953125,107.6640625,107.6640625,-0.0002901704751541531,4.0,6401,864,62.5,400062.5,,,,2017-10-20 12:00:00,0.0,1.0,1249
fedofficialspeaking,2017-11-02 04:30:00,2017-11-02 04:29:00,2017-11-02 04:40:00,107.6484375,107.6484375,107.640625,107.640625,-7.257420712678714e-05,1.0,1497,5,15.625,23390.625,,,,2017-11-02 03:30:00,0.0,0.0,8
fedofficialspeaking,2017-11-02 07:30:00,2017-11-02 07:29:00,2017-11-02 07:40:00,107.640625,107.6484375,107.640625,107.640625,0.0,1.0,7165,88,15.625,111953.125,,,,2017-11-02 06:30:00,-7.256894049346879e-05,1.0,3443
fedofficialspeaking,2017-11-02 11:20:00,2017-11-02 11:19:00,2017-11-02 11:30:00,107.65625,107.65625,107.6484375,107.6484375,-7.256894049346879e-05,1.0,8129,213,15.625,127015.625,,,,2017-11-02 10:20:00,7.256894049346879e-05,1.0,3545
fedofficialspeaking,2017-11-02 17:15:00,2017-11-02 17:14:00,2017-11-02 17:25:00,107.6640625,107.6640625,107.65625,107.65625,-7.256367462448299e-05,1.0,30,6,15.625,468.75,,,,2017-11-02 16:15:00,0.0,0.0,77
fedofficialspeaking,2017-11-03 11:15:00,2017-11-03 11:14:00,2017-11-03 11:25:00,107.625,107.6328125,107.6171875,107.625,0.0,2.0,5018,162,31.25,156812.5,,,,2017-11-03 10:15:00,7.26005517641934e-05,2.0,5855
fedofficialspeaking,2017-11-06 04:30:00,2017-11-06 04:29:00,2017-11-06 04:40:00,107.65625,107.6640625,107.6484375,107.6484375,-7.256894049346879e-05,2.0,1430,57,31.25,44687.5,,,,2017-11-06 03:30:00,-7.256894049346879e-05,1.0,161
fedofficialspeaking,2017-11-06 04:30:00,2017-11-06 04:29:00,2017-11-06 04:40:00,107.65625,107.6640625,107.6484375,107.6484375,-7.256894049346879e-05,2.0,1430,57,31.25,44687.5,,,,2017-11-06 03:30:00,-7.256894049346879e-05,1.0,161
fedofficialspeaking,2017-11-06 11:10:00,2017-11-06 11:09:00,2017-11-06 11:20:00,107.6484375,107.65625,107.6484375,107.6484375,0.0,1.0,7773,194,15.625,121453.125,,,,2017-11-06 10:10:00,0.0,1.0,7219
fedofficialspeaking,2017-11-07 11:35:00,2017-11-07 11:34:00,2017-11-07 11:45:00,107.6328125,107.640625,107.625,107.640625,7.258474268708717e-05,2.0,11779,350,31.25,368093.75,,,,2017-11-07 10:35:00,0.0,1.0,2311
fedofficialspeaking,2017-11-12 18:10:00,2017-11-12 18:09:00,2017-11-12 18:20:00,107.5859375,107.5859375,107.5859375,107.5859375,0.0,0.0,55,3,0.0,0.0,,,,2017-11-12 17:10:00,0.0,1.0,498
fedofficialspeaking,2017-11-12 18:10:00,2017-11-12 18:09:00,2017-11-12 18:20:00,107.5859375,107.5859375,107.5859375,107.5859375,0.0,0.0,55,3,0.0,0.0,,,,2017-11-12 17:10:00,0.0,1.0,498
fedofficialspeaking,2017-11-14 02:05:00,2017-11-14 02:04:00,2017-11-14 02:15:00,107.53125,107.53125,107.5234375,107.53125,0.0,1.0,2686,30,15.625,41968.75,,,,2017-11-14 01:05:00,0.0,0.0,41
fedofficialspeaking,2017-11-14 02:05:00,2017-11-14 02:04:00,2017-11-14 02:15:00,107.53125,107.53125,107.5234375,107.53125,0.0,1.0,2686,30,15.625,41968.75,,,,2017-11-14 01:05:00,0.0,0.0,41
fedofficialspeaking,2017-11-14 07:15:00,2017-11-14 07:14:00,2017-11-14 07:25:00,107.5390625,107.546875,107.53125,107.5390625,0.0,2.0,6472,138,31.25,202250.0,,,,2017-11-14 06:15:00,0.0,2.0,3733
fedofficialspeaking,2017-11-14 12:05:00,2017-11-14 12:04:00,2017-11-14 12:15:00,107.5390625,107.5390625,107.53125,107.53125,-7.264802034144569e-05,1.0,4905,139,15.625,76640.625,,,,2017-11-14 11:05:00,0.0,1.0,3591
fedofficialspeaking,2017-11-15 02:00:00,2017-11-15 01:59:00,2017-11-15 02:10:00,107.5625,107.5703125,107.5625,107.5703125,7.26321905868681e-05,1.0,573,60,15.625,8953.125,,,,2017-11-15 01:00:00,-7.26321905868681e-05,1.0,277
fedofficialspeaking,2017-11-16 08:10:00,2017-11-16 08:09:00,2017-11-16 08:20:00,107.4921875,107.5,107.4921875,107.4921875,0.0,1.0,6832,143,15.625,106750.0,,,,2017-11-16 07:10:00,0.0,2.0,12361
fedofficialspeaking,2017-11-16 12:10:00,2017-11-16 12:09:00,2017-11-16 12:20:00,107.484375,107.4921875,107.484375,107.4921875,7.268498328245384e-05,1.0,6632,44,15.625,103625.0,,,,2017-11-16 11:10:00,-7.26797005596337e-05,1.0,283
fedofficialspeaking,2017-11-16 14:45:00,2017-11-16 14:44:00,2017-11-16 14:55:00,107.4921875,107.5,107.4921875,107.4921875,0.0,1.0,771,38,15.625,12046.875,,,,2017-11-16 13:45:00,-7.267441860465116e-05,1.0,2253
fedofficialspeaking,2017-11-16 15:45:00,2017-11-16 15:44:00,2017-11-16 15:55:00,107.4921875,107.5,107.4921875,107.4921875,0.0,1.0,6531,137,15.625,102046.875,,,,2017-11-16 14:45:00,0.0,1.0,771
fedofficialspeaking,2017-11-21 17:00:00,2017-11-21 16:59:00,2017-11-21 17:10:00,107.390625,107.3984375,107.390625,107.390625,0.0,1.0,273,11,15.625,4265.625,,,,2017-11-21 16:00:00,-7.27431439586819e-05,1.0,202
