01/02/2018,18:32:37.388,165.593750,2,E
01/02/2018,18:32:37.487,165.593750,1,E
01/02/2018,18:33:03.276,165.593750,1,E
01/02/2018,18:33:03.276,165.593750,1,E
01/02/2018,18:33:41.689,165.593750,1,E
01/02/2018,18:33:41.689,165.593750,1,E
01/02/2018,18:33:41.790,165.593750,1,E
01/02/2018,18:34:43.006,165.593750,1,E
01/02/2018,18:36:03.289,165.593750,1,E
01/02/2018,18:36:03.289,165.593750,1,E
01/02/2018,18:46:07.153,165.625000,1,E
01/02/2018,18:47:12.262,165.625000,1,E
01/02/2018,18:48:09.443,165.625000,1,E
01/02/2018,18:49:07.193,165.625000,1,E
01/02/2018,18:51:41.847,165.625000,1,E
01/02/2018,18:54:03.937,165.625000,3,E
01/02/2018,18:54:03.937,165.625000,9,E
01/02/2018,18:54:03.937,165.656250,1,E
01/02/2018,18:54:03.937,165.656250,1,E
01/02/2018,18:54:03.937,165.656250,1,E
01/02/2018,18:54:03.937,165.656250,1,E
01/02/2018,18:54:20.947,165.656250,1,E
01/02/2018,18:55:02.528,165.656250,1,E
01/02/2018,18:57:12.325,165.656250,1,E
01/02/2018,18:57:24.839,165.656250,4,E
01/02/2018,18:57:24.839,165.656250,1,E
01/02/2018,18:57:24.839,165.656250,1,E
01/02/2018,18:57:24.839,165.656250,1,E
01/02/2018,18:57:24.839,165.656250,1,E
01/02/2018,18:57:24.846,165.656250,1,E
01/02/2018,18:58:05.171,165.656250,2,E
01/02/2018,18:58:32.651,165.625000,9,E
01/02/2018,18:59:05.033,165.625000,2,E
01/02/2018,18:59:19.183,165.625000,2,E
01/02/2018,18:59:19.183,165.656250,4,E
01/02/2018,18:59:19.212,165.656250,1,E
01/02/2018,18:59:19.212,165.656250,2,E
01/02/2018,18:59:19.212,165.656250,9,E
01/02/2018,18:59:19.227,165.656250,1,E
01/02/2018,19:00:08.355,165.656250,1,E
01/02/2018,19:01:04.356,165.656250,1,E
01/02/2018,19:02:16.156,165.656250,1,E
01/02/2018,19:03:38.779,165.625000,1,E
01/02/2018,19:04:01.985,165.625000,1,E
01/02/2018,19:05:53.263,165.625000,1,E
01/02/2018,19:06:05.783,165.656250,1,E
01/02/2018,19:08:43.534,165.625000,1,E
01/02/2018,19:09:40.841,165.625000,4,E
01/02/2018,19:09:40.841,165.625000,1,E
01/02/2018,19:09:45.923,165.593750,1,E
01/02/2018,19:09:46.587,165.593750,1,E
01/02/2018,19:09:46.587,165.593750,1,E
01/02/2018,19:09:46.587,165.593750,1,E
01/02/2018,19:09:46.587,165.593750,1,E
01/02/2018,19:13:33.447,165.562500,1,E
01/02/2018,19:13:54.242,165.562500,1,E
01/02/2018,19:15:00.410,165.593750,3,E
01/02/2018,19:15:00.410,165.593750,1,E
01/02/2018,19:15:00.415,165.593750,1,E
01/02/2018,19:15:00.523,165.593750,1,E
01/02/2018,19:15:01.067,165.593750,1,E
01/02/2018,19:15:01.330,165.625000,1,E
01/02/2018,19:15:22.982,165.625000,1,E
01/02/2018,19:17:08.254,165.656250,1,E
01/02/2018,19:18:47.453,165.593750,1,E
01/02/2018,19:19:46.221,165.593750,1,E
01/02/2018,19:22:14.083,165.625000,3,E
01/02/2018,19:22:14.083,165.625000,2,E
01/02/2018,19:25:10.074,165.625000,2,E
01/02/2018,19:25:10.074,165.625000,1,E
01/02/2018,19:28:03.244,165.625000,1,E
01/02/2018,19:28:03.250,165.625000,1,E
01/02/2018,19:33:43.573,165.593750,1,E
01/02/2018,19:33:47.500,165.593750,1,E
01/02/2018,19:34:12.964,165.593750,1,E
01/02/2018,19:34:14.186,165.593750,1,E
01/02/2018,19:34:14.280,165.593750,1,E
01/02/2018,19:38:55.468,165.593750,1,E
01/02/2018,19:39:39.469,165.593750,1,E
01/02/2018,19:40:18.841,165.625000,1,E
01/02/2018,19:43:42.528,165.593750,1,E
01/02/2018,19:43:43.697,165.593750,1,E
01/02/2018,19:57:26.877,165.625000,1,E
01/02/2018,19:57:26.877,165.625000,1,E
01/02/2018,19:57:26.877,165.625000,1,E
01/02/2018,19:57:26.877,165.625000,1,E
01/02/2018,20:00:55.658,165.625000,1,E
01/02/2018,20:01:52.672,165.625000,1,E
01/02/2018,20:03:34.240,165.593750,1,E
01/02/2018,20:03:34.240,165.625000,1,E
01/02/2018,20:03:41.139,165.593750,1,E
01/02/2018,20:03:52.887,165.593750,2,E
01/02/2018,20:06:49.357,165.593750,1,E
01/02/2018,20:06:49.357,165.593750,1,E
01/02/2018,20:06:49.357,165.593750,1,E
01/02/2018,20:06:49.357,165.593750,1,E
01/02/2018,20:20:19.315,165.593750,6,E
01/02/2018,20:24:01.606,165.625000,1,E
01/02/2018,20:30:19.890,165.593750,1,E
01/02/2018,20:30:19.890,165.593750,3,E
01/02/2018,20:30:19.890,165.593750,2,E
01/02/2018,20:30:19.890,165.593750,4,E
01/02/2018,20:30:19.890,165.593750,1,E
01/02/2018,20:30:19.890,165.593750,1,E
01/02/2018,20:30:19.890,165.593750,2,E
01/02/2018,20:30:19.890,165.593750,1,E
01/02/2018,20:30:19.890,165.593750,1,E
01/02/2018,20:30:19.890,165.593750,1,E
01/02/2018,20:32:58.998,165.593750,4,E
01/02/2018,20:32:58.998,165.593750,4,E
01/02/2018,20:32:58.998,165.593750,2,E
01/02/2018,20:32:59.202,165.593750,2,E
01/02/2018,21:01:59.772,165.625000,1,E
01/02/2018,21:14:49.602,165.593750,5,E
01/02/2018,21:14:51.398,165.593750,1,E
01/02/2018,21:34:59.313,165.593750,2,E
01/02/2018,21:37:44.501,165.593750,13,E
01/02/2018,21:37:50.517,165.562500,7,E
01/02/2018,21:39:03.306,165.593750,1,E
01/02/2018,21:40:03.317,165.593750,1,E
01/02/2018,21:49:24.843,165.593750,4,E
01/02/2018,21:49:24.843,165.625000,2,E
01/02/2018,21:50:15.751,165.625000,1,E
01/02/2018,21:50:43.482,165.625000,1,E
01/02/2018,22:09:56.011,165.593750,5,E
01/02/2018,22:09:56.022,165.593750,14,E
01/02/2018,22:09:56.022,165.593750,2,E
01/02/2018,22:12:56.715,165.593750,2,E
01/02/2018,22:14:59.125,165.593750,1,E
01/02/2018,22:19:00.461,165.625000,5,E
01/02/2018,22:19:00.518,165.625000,1,E
01/02/2018,22:19:00.518,165.625000,8,E
01/02/2018,22:19:03.431,165.625000,1,E
01/02/2018,23:34:05.332,165.625000,1,E
01/02/2018,23:38:27.957,165.593750,2,E
01/02/2018,23:38:27.957,165.593750,2,E
01/02/2018,23:38:27.957,165.593750,1,E
01/02/2018,23:39:14.518,165.593750,1,E
01/02/2018,23:39:14.518,165.593750,3,E
01/02/2018,23:40:00.310,165.625000,1,E
01/03/2018,00:04:11.882,165.562500,2,E
01/03/2018,00:04:18.765,165.562500,1,E
01/03/2018,00:04:18.765,165.562500,2,E
01/03/2018,00:04:18.765,165.562500,1,E
01/03/2018,00:06:55.193,165.593750,45,E
01/03/2018,00:09:13.956,165.593750,1,E
01/03/2018,00:09:13.976,165.593750,1,E
01/03/2018,00:09:13.996,165.593750,1,E
01/03/2018,00:11:00.083,165.625000,1,E
01/03/2018,00:12:00.128,165.625000,1,E
01/03/2018,00:13:00.312,165.625000,1,E
01/03/2018,00:14:00.299,165.625000,1,E
01/03/2018,00:18:51.549,165.593750,1,E
01/03/2018,00:18:59.122,165.593750,3,E
01/03/2018,00:19:31.400,165.562500,1,E
01/03/2018,00:20:02.392,165.562500,1,E
01/03/2018,00:20:53.936,165.562500,1,E
01/03/2018,00:20:58.375,165.562500,6,E
01/03/2018,00:20:58.375,165.562500,1,E
01/03/2018,00:21:47.526,165.531250,1,E
01/03/2018,00:21:53.896,165.531250,1,E
01/03/2018,00:23:48.749,165.562500,1,E
01/03/2018,00:23:52.703,165.562500,1,E
01/03/2018,00:25:57.574,165.562500,1,E
01/03/2018,00:27:34.188,165.562500,1,E
01/03/2018,00:36:34.220,165.562500,1,E
01/03/2018,00:36:34.220,165.562500,1,E
01/03/2018,00:36:34.220,165.562500,4,E
01/03/2018,00:38:00.316,165.562500,1,E
01/03/2018,00:39:00.302,165.562500,1,E
01/03/2018,00:40:00.306,165.562500,1,E
01/03/2018,00:41:00.050,165.593750,1,E
01/03/2018,00:51:00.327,165.593750,1,E
01/03/2018,00:53:48.837,165.562500,1,E
01/03/2018,00:53:59.096,165.562500,1,E
01/03/2018,00:54:54.017,165.562500,2,E
01/03/2018,00:54:54.017,165.562500,1,E
01/03/2018,00:54:54.017,165.562500,5,E
01/03/2018,00:56:00.125,165.593750,1,E
01/03/2018,00:56:03.321,165.593750,1,E
01/03/2018,00:57:00.308,165.593750,1,E
01/03/2018,00:57:12.499,165.593750,1,E
01/03/2018,00:58:30.018,165.531250,2,E
01/03/2018,00:59:00.041,165.593750,1,E
01/03/2018,00:59:00.041,165.593750,1,E
01/03/2018,00:59:53.584,165.562500,1,E
01/03/2018,01:00:00.012,165.593750,1,E
01/03/2018,01:00:00.146,165.593750,2,E
01/03/2018,01:00:01.623,165.625000,1,E
01/03/2018,01:00:11.343,165.625000,5,E
01/03/2018,01:00:33.482,165.625000,1,E
01/03/2018,01:00:43.901,165.625000,7,E
01/03/2018,01:00:43.901,165.625000,1,E
01/03/2018,01:00:43.901,165.625000,2,E
01/03/2018,01:00:43.901,165.625000,1,E
01/03/2018,01:00:43.901,165.625000,1,E
01/03/2018,01:00:43.901,165.625000,1,E
01/03/2018,01:01:36.653,165.593750,2,E
01/03/2018,01:01:36.653,165.593750,1,E
01/03/2018,01:01:36.653,165.593750,1,E
01/03/2018,01:01:36.653,165.593750,6,E
01/03/2018,01:02:07.677,165.562500,1,E
01/03/2018,01:02:10.176,165.593750,1,E
01/03/2018,01:02:15.176,165.593750,1,E
01/03/2018,01:03:08.062,165.593750,1,E
01/03/2018,01:03:39.352,165.593750,1,E
01/03/2018,01:03:41.778,165.562500,3,E
01/03/2018,01:03:42.680,165.562500,3,E
01/03/2018,01:04:12.308,165.562500,1,E
01/03/2018,01:05:46.442,165.531250,15,E
01/03/2018,01:05:46.467,165.531250,5,E
01/03/2018,01:05:46.467,165.531250,2,E
01/03/2018,01:05:46.470,165.531250,2,E
01/03/2018,01:05:46.470,165.531250,3,E
01/03/2018,01:05:46.517,165.531250,2,E
01/03/2018,01:05:46.517,165.531250,1,E
01/03/2018,01:05:55.538,165.500000,1,E
01/03/2018,01:06:16.652,165.468750,6,E
01/03/2018,01:06:16.669,165.468750,2,E
01/03/2018,01:06:22.964,165.437500,13,E
01/03/2018,01:06:22.969,165.437500,1,E
01/03/2018,01:06:35.576,165.437500,4,E
01/03/2018,01:06:39.149,165.437500,2,E
01/03/2018,01:06:39.149,165.437500,7,E
01/03/2018,01:06:39.149,165.437500,1,E
01/03/2018,01:06:45.219,165.406250,6,E
01/03/2018,01:06:45.219,165.406250,1,E
01/03/2018,01:06:45.219,165.406250,1,E
01/03/2018,01:06:45.219,165.406250,6,E
01/03/2018,01:06:45.225,165.406250,6,E
01/03/2018,01:06:45.327,165.406250,7,E
01/03/2018,01:07:03.114,165.406250,4,E
01/03/2018,01:07:03.132,165.406250,1,E
01/03/2018,01:07:03.134,165.406250,1,E
01/03/2018,01:07:03.134,165.406250,2,E
01/03/2018,01:07:03.316,165.406250,1,E
01/03/2018,01:07:24.230,165.375000,2,E
01/03/2018,01:07:24.230,165.375000,1,E
01/03/2018,01:07:24.230,165.375000,1,E
01/03/2018,01:07:31.413,165.375000,1,E
01/03/2018,01:07:37.831,165.375000,2,E
01/03/2018,01:07:46.549,165.343750,4,E
01/03/2018,01:07:46.549,165.343750,1,E
01/03/2018,01:07:47.269,165.312500,32,E
01/03/2018,01:07:47.309,165.312500,2,E
01/03/2018,01:07:47.309,165.312500,2,E
01/03/2018,01:08:03.317,165.343750,1,E
01/03/2018,01:08:11.241,165.312500,9,E
01/03/2018,01:08:11.241,165.312500,12,E
01/03/2018,01:08:11.241,165.312500,2,E
01/03/2018,01:08:11.241,165.312500,1,E
01/03/2018,01:08:11.253,165.312500,2,E
01/03/2018,01:08:11.253,165.312500,2,E
01/03/2018,01:08:11.271,165.312500,3,E
01/03/2018,01:08:12.202,165.312500,2,E
01/03/2018,01:09:00.417,165.281250,4,E
01/03/2018,01:09:02.324,165.312500,1,E
01/03/2018,01:09:47.651,165.312500,2,E
01/03/2018,01:10:00.309,165.312500,2,E
01/03/2018,01:10:00.309,165.312500,1,E
01/03/2018,01:10:03.327,165.312500,2,E
01/03/2018,01:11:00.046,165.312500,2,E
01/03/2018,01:11:03.319,165.312500,2,E
01/03/2018,01:11:03.678,165.312500,1,E
01/03/2018,01:11:03.678,165.312500,2,E
01/03/2018,01:11:03.678,165.312500,1,E
01/03/2018,01:11:03.678,165.312500,1,E
01/03/2018,01:11:03.678,165.312500,1,E
01/03/2018,01:11:03.678,165.312500,2,E
01/03/2018,01:11:03.678,165.312500,1,E
01/03/2018,01:11:03.678,165.312500,3,E
01/03/2018,01:11:03.678,165.312500,1,E
01/03/2018,01:11:03.678,165.312500,1,E
01/03/2018,01:11:03.678,165.312500,1,E
01/03/2018,01:11:03.678,165.312500,2,E
01/03/2018,01:11:03.683,165.312500,2,E
01/03/2018,01:11:03.683,165.312500,1,E
01/03/2018,01:11:03.683,165.312500,2,E
01/03/2018,01:11:03.693,165.312500,2,E
01/03/2018,01:11:10.687,165.312500,3,E
01/03/2018,01:11:10.687,165.312500,1,E
01/03/2018,01:11:51.902,165.312500,1,E
01/03/2018,01:11:56.447,165.312500,5,E
01/03/2018,01:11:56.447,165.312500,2,E
01/03/2018,01:11:56.447,165.312500,1,E
01/03/2018,01:12:03.311,165.343750,2,E
01/03/2018,01:12:25.852,165.343750,9,E
01/03/2018,01:12:46.734,165.343750,1,E
01/03/2018,01:12:46.734,165.343750,5,E
01/03/2018,01:12:46.734,165.343750,2,E
01/03/2018,01:12:46.734,165.343750,1,E
01/03/2018,01:12:46.753,165.343750,1,E
01/03/2018,01:12:46.753,165.343750,1,E
01/03/2018,01:12:46.753,165.343750,1,E
01/03/2018,01:12:46.756,165.343750,2,E
01/03/2018,01:12:46.756,165.375000,2,E
01/03/2018,01:12:46.756,165.343750,1,E
01/03/2018,01:12:46.756,165.343750,1,E
01/03/2018,01:12:46.790,165.375000,2,E
01/03/2018,01:12:46.790,165.375000,2,E
01/03/2018,01:12:46.862,165.343750,1,E
01/03/2018,01:13:03.307,165.375000,2,E
01/03/2018,01:13:07.490,165.375000,4,E
01/03/2018,01:13:07.490,165.375000,2,E
01/03/2018,01:13:07.490,165.375000,1,E
01/03/2018,01:13:07.544,165.375000,2,E
01/03/2018,01:13:16.657,165.375000,1,E
01/03/2018,01:13:16.657,165.375000,3,E
01/03/2018,01:13:16.657,165.375000,2,E
01/03/2018,01:13:16.657,165.375000,1,E
01/03/2018,01:13:16.657,165.375000,2,E
01/03/2018,01:13:16.657,165.375000,1,E
01/03/2018,01:13:16.657,165.375000,1,E
01/03/2018,01:13:16.657,165.375000,1,E
01/03/2018,01:13:16.657,165.375000,1,E
01/03/2018,01:13:16.657,165.375000,1,E
01/03/2018,01:13:16.657,165.375000,1,E
01/03/2018,01:13:16.657,165.375000,1,E
01/03/2018,01:13:41.792,165.343750,2,E
01/03/2018,01:13:47.782,165.343750,2,E
01/03/2018,01:14:03.084,165.375000,2,E
01/03/2018,01:14:03.388,165.375000,2,E
01/03/2018,01:14:15.768,165.375000,1,E
01/03/2018,01:14:15.768,165.375000,1,E
01/03/2018,01:15:03.304,165.375000,2,E
01/03/2018,01:16:00.291,165.375000,2,E
01/03/2018,01:16:03.300,165.375000,2,E
01/03/2018,01:16:04.838,165.375000,1,E
01/03/2018,01:17:00.286,165.375000,2,E
01/03/2018,01:17:04.702,165.375000,2,E
01/03/2018,01:17:34.258,165.375000,2,E
01/03/2018,01:17:34.284,165.406250,2,E
01/03/2018,01:17:34.284,165.375000,1,E
01/03/2018,01:17:34.284,165.375000,1,E
01/03/2018,01:17:34.392,165.375000,1,E
01/03/2018,01:17:43.734,165.375000,1,E
01/03/2018,01:17:43.957,165.375000,1,E
01/03/2018,01:17:44.828,165.375000,1,E
01/03/2018,01:17:45.783,165.375000,1,E
01/03/2018,01:18:03.295,165.375000,1,E
01/03/2018,01:18:03.295,165.375000,1,E
01/03/2018,01:18:36.511,165.375000,1,E
01/03/2018,01:18:45.718,165.375000,1,E
01/03/2018,01:18:57.903,165.343750,3,E
01/03/2018,01:19:03.294,165.375000,1,E
01/03/2018,01:19:30.854,165.343750,3,E
01/03/2018,01:20:00.207,165.375000,2,E
01/03/2018,01:20:03.352,165.375000,1,E
01/03/2018,01:20:08.921,165.375000,2,E
01/03/2018,01:21:01.314,165.375000,1,E
01/03/2018,01:21:01.314,165.375000,1,E
01/03/2018,01:21:01.314,165.375000,1,E
01/03/2018,01:21:01.314,165.375000,1,E
01/03/2018,01:21:01.314,165.375000,1,E
01/03/2018,01:21:12.617,165.406250,1,E
01/03/2018,01:21:12.654,165.406250,3,E
01/03/2018,01:21:12.658,165.406250,2,E
01/03/2018,01:21:15.568,165.406250,1,E
01/03/2018,01:21:39.437,165.406250,1,E
01/03/2018,01:21:39.437,165.406250,3,E
01/03/2018,01:21:39.437,165.406250,1,E
01/03/2018,01:21:52.127,165.406250,1,E
01/03/2018,01:22:01.636,165.437500,1,E
01/03/2018,01:23:00.296,165.437500,2,E
01/03/2018,01:23:03.309,165.437500,1,E
01/03/2018,01:23:27.559,165.406250,4,E
01/03/2018,01:23:27.559,165.406250,4,E
01/03/2018,01:23:41.664,165.406250,7,E
01/03/2018,01:23:41.664,165.406250,2,E
01/03/2018,01:23:42.755,165.406250,3,E
01/03/2018,01:24:02.908,165.437500,1,E
01/03/2018,01:24:59.977,165.437500,1,E
01/03/2018,01:25:01.584,165.437500,1,E
01/03/2018,01:26:00.317,165.437500,1,E
01/03/2018,01:26:06.089,165.437500,1,E
01/03/2018,01:26:35.144,165.406250,4,E
01/03/2018,01:26:35.144,165.406250,2,E
01/03/2018,01:27:03.296,165.406250,1,E
01/03/2018,01:27:23.410,165.375000,2,E
01/03/2018,01:28:00.298,165.406250,2,E
01/03/2018,01:28:08.856,165.406250,2,E
01/03/2018,01:28:08.856,165.406250,3,E
01/03/2018,01:28:09.026,165.406250,1,E
01/03/2018,01:28:21.211,165.406250,1,E
01/03/2018,01:28:21.211,165.406250,5,E
01/03/2018,01:29:15.690,165.437500,1,E
01/03/2018,01:29:31.288,165.406250,4,E
01/03/2018,01:29:31.288,165.406250,1,E
01/03/2018,01:29:36.776,165.375000,2,E
01/03/2018,01:30:08.244,165.437500,1,E
01/03/2018,01:30:59.954,165.437500,2,E
01/03/2018,01:31:36.586,165.406250,4,E
01/03/2018,01:31:36.586,165.406250,4,E
01/03/2018,01:31:36.586,165.406250,1,E
01/03/2018,01:32:03.300,165.406250,1,E
01/03/2018,01:32:49.944,165.406250,1,E
01/03/2018,01:32:49.944,165.406250,3,E
01/03/2018,01:32:49.944,165.406250,2,E
01/03/2018,01:32:49.944,165.406250,2,E
01/03/2018,01:32:49.944,165.406250,1,E
01/03/2018,01:32:49.944,165.406250,1,E
01/03/2018,01:32:49.944,165.406250,2,E
01/03/2018,01:33:41.805,165.375000,5,E
01/03/2018,01:33:42.694,165.375000,5,E
01/03/2018,01:33:42.744,165.406250,1,E
01/03/2018,01:34:03.280,165.406250,1,E
01/03/2018,01:34:15.818,165.375000,8,E
01/03/2018,01:36:00.303,165.375000,2,E
01/03/2018,01:37:00.277,165.375000,2,E
01/03/2018,01:37:03.317,165.375000,1,E
01/03/2018,01:37:34.183,165.375000,1,E
01/03/2018,01:38:00.073,165.375000,2,E
01/03/2018,01:38:03.288,165.375000,2,E
01/03/2018,01:38:03.288,165.375000,4,E
01/03/2018,01:38:03.291,165.375000,1,E
01/03/2018,01:38:03.291,165.375000,3,E
01/03/2018,01:38:03.338,165.375000,2,E
01/03/2018,01:38:03.357,165.406250,2,E
01/03/2018,01:38:47.453,165.375000,2,E
01/03/2018,01:39:55.740,165.375000,2,E
01/03/2018,01:39:57.699,165.406250,2,E
01/03/2018,01:39:57.699,165.406250,3,E
01/03/2018,01:39:57.825,165.406250,1,E
01/03/2018,01:39:57.825,165.406250,2,E
01/03/2018,01:40:03.349,165.406250,2,E
01/03/2018,01:40:15.342,165.406250,1,E
01/03/2018,01:41:53.630,165.437500,1,E
01/03/2018,01:42:03.314,165.437500,2,E
01/03/2018,01:42:03.314,165.437500,2,E
01/03/2018,01:42:03.324,165.437500,3,E
01/03/2018,01:42:03.324,165.437500,1,E
01/03/2018,01:42:03.324,165.437500,1,E
01/03/2018,01:42:03.324,165.437500,1,E
01/03/2018,01:42:03.382,165.468750,2,E
01/03/2018,01:43:03.330,165.468750,2,E
01/03/2018,01:43:36.112,165.437500,1,E
01/03/2018,01:43:36.112,165.437500,3,E
01/03/2018,01:43:36.112,165.437500,3,E
01/03/2018,01:43:36.112,165.437500,2,E
01/03/2018,01:43:36.112,165.437500,5,E
01/03/2018,01:44:22.796,165.406250,1,E
01/03/2018,01:44:22.796,165.406250,6,E
01/03/2018,01:44:22.796,165.406250,2,E
01/03/2018,01:44:22.796,165.406250,1,E
01/03/2018,01:44:39.076,165.406250,9,E
01/03/2018,01:45:05.658,165.406250,2,E
01/03/2018,01:45:05.658,165.406250,3,E
01/03/2018,01:45:05.658,165.406250,6,E
01/03/2018,01:45:05.673,165.406250,1,E
01/03/2018,01:45:05.673,165.406250,1,E
01/03/2018,01:45:05.673,165.406250,1,E
01/03/2018,01:45:05.673,165.406250,4,E
01/03/2018,01:45:05.673,165.406250,4,E
01/03/2018,01:45:05.673,165.406250,1,E
01/03/2018,01:45:49.452,165.406250,4,E
01/03/2018,01:45:49.452,165.406250,4,E
01/03/2018,01:45:49.465,165.406250,1,E
01/03/2018,01:45:49.465,165.406250,1,E
01/03/2018,01:45:49.465,165.406250,1,E
01/03/2018,01:45:49.465,165.406250,2,E
01/03/2018,01:45:49.465,165.406250,3,E
01/03/2018,01:45:49.465,165.406250,1,E
01/03/2018,01:46:03.216,165.406250,1,E
01/03/2018,01:46:03.216,165.406250,3,E
01/03/2018,01:46:03.216,165.406250,1,E
01/03/2018,01:46:03.216,165.406250,1,E
01/03/2018,01:46:03.216,165.406250,1,E
01/03/2018,01:46:25.546,165.406250,5,E
01/03/2018,01:46:25.546,165.406250,1,E
01/03/2018,01:46:25.546,165.406250,1,E
01/03/2018,01:46:32.923,165.375000,35,E
01/03/2018,01:47:08.027,165.406250,2,E
01/03/2018,01:47:08.027,165.406250,18,E
01/03/2018,01:47:32.660,165.437500,2,E
01/03/2018,01:47:32.660,165.437500,1,E
01/03/2018,01:47:48.396,165.437500,8,E
01/03/2018,01:47:48.410,165.437500,2,E
01/03/2018,01:48:03.303,165.437500,2,E
01/03/2018,01:48:03.303,165.437500,1,E
01/03/2018,01:48:03.348,165.437500,1,E
01/03/2018,01:48:03.371,165.437500,1,E
01/03/2018,01:49:03.313,165.437500,2,E
01/03/2018,01:50:02.323,165.437500,1,E
01/03/2018,01:50:32.395,165.468750,2,E
01/03/2018,01:50:32.403,165.468750,5,E
01/03/2018,01:50:32.408,165.468750,1,E
01/03/2018,01:50:32.408,165.468750,9,E
01/03/2018,01:50:32.413,165.468750,3,E
01/03/2018,01:50:41.274,165.500000,1,E
01/03/2018,01:50:44.879,165.468750,4,E
01/03/2018,01:50:44.879,165.468750,3,E
01/03/2018,01:50:44.879,165.468750,2,E
