event,date,beginD,endD,O,H,L,C,R,T,V,N,CD,TD,F,P,A,pre_date,pre_R,pre_T,pre_V
Retail Sales,2017-07-14 07:30:00,2017-07-14 07:29:00,2017-07-14 07:40:00,163.96875,164.71875,163.9375,164.5625,0.0036211168286639983,25.0,7226,2158,781.25,5645312.5,0.1,-0.1,-0.2,2017-07-14 06:30:00,-0.00019054878048780488,3.0,401
Retail Sales,2017-08-15 07:30:00,2017-08-15 07:29:00,2017-08-15 07:40:00,166.46875,166.5,165.71875,165.75,-0.004317627182278956,25.0,5289,1421,781.25,4132031.25,0.3,0.3,0.6,2017-08-15 06:30:00,0.0,3.0,281
Retail Sales,2017-09-15 07:30:00,2017-09-15 07:29:00,2017-09-15 07:40:00,167.75,167.96875,167.625,167.8125,0.00037257824143070045,11.0,5095,1380,343.75,1751406.25,0.1,0.3,-0.2,2017-09-15 06:30:00,-0.0007452953232718465,7.0,544
Retail Sales,2017-10-13 07:30:00,2017-10-13 07:29:00,2017-10-13 07:40:00,165.25,166.34375,165.21875,166.125,0.00529500756429652,36.0,10693,3137,1125.0,12029625.0,1.7,-0.1,1.6,2017-10-13 06:30:00,-0.0005674295441649329,4.0,620
Retail Sales,2017-11-15 07:30:00,2017-11-15 07:29:00,2017-11-15 07:40:00,167.0625,167.5625,166.78125,167.40625,0.00205761316872428,25.0,6482,1777,781.25,5064062.5,0.0,1.9,0.2,2017-11-15 06:30:00,0.0007493443237167478,5.0,638
Retail Sales,2017-12-14 07:30:00,2017-12-14 07:29:00,2017-12-14 07:40:00,167.78125,167.78125,167.46875,167.59375,-0.0011175265412553548,10.0,4980,1390,312.5,1556250.0,0.3,0.5,0.8,2017-12-14 06:30:00,-0.0001863932898415657,3.0,624
Retail Sales,2018-01-12 07:30:00,2018-01-12 07:29:00,2018-01-12 07:40:00,164.125,164.125,163.25,163.28125,-0.005140898705255141,28.0,9565,3077,875.0,8369375.0,0.5,0.9,0.4,2018-01-12 06:30:00,-0.0005723006486074017,3.0,409
Retail Sales,2018-02-14 07:30:00,2018-02-14 07:29:00,2018-02-14 07:40:00,157.5,157.59375,156.21875,156.40625,-0.006944444444444444,44.0,15468,3839,1375.0,21268500.0,0.2,0.0,-0.3,2018-02-14 06:30:00,0.0007947546195112259,6.0,583
Retail Sales,2018-03-14 07:30:00,2018-03-14 07:29:00,2018-03-14 07:40:00,156.9375,157.28125,156.90625,157.25,0.001991238550378335,12.0,1781,653,375.0,667875.0,0.3,-0.1,-0.1,2018-03-14 06:30:00,0.0,2.0,70
Retail Sales,2018-04-16 07:30:00,2018-04-16 07:29:00,2018-04-16 07:40:00,157.90625,158.15625,157.875,158.09375,0.001187413417771621,9.0,2676,564,281.25,752625.0,0.4,-0.1,0.6,2018-04-16 06:30:00,-0.00019782393669634025,2.0,304
Retail Sales,2018-05-15 07:30:00,2018-05-15 07:29:00,2018-05-15 07:40:00,155.6875,155.71875,155.15625,155.21875,-0.003010839020473705,18.0,6644,1189,562.5,3737250.0,0.3,0.8,0.3,2018-05-15 06:30:00,-0.0002007226013649137,3.0,846
Retail Sales,2018-06-14 07:30:00,2018-06-14 07:29:00,2018-06-14 07:40:00,157.53125,157.5625,157.3125,157.4375,-0.0005951200158698671,8.0,2719,770,250.0,679750.0,0.4,0.4,0.8,2018-06-14 06:30:00,-0.0005958291956305859,3.0,986
Retail Sales,2018-07-16 07:30:00,2018-07-16 07:29:00,2018-07-16 07:40:00,160.71875,160.71875,160.59375,160.65625,-0.00038887808671981335,4.0,1259,281,125.0,157375.0,0.5,1.3,0.5,2018-07-16 06:30:00,-0.0003885758694385079,4.0,464
Retail Sales,2018-08-15 07:30:00,2018-08-15 07:29:00,2018-08-15 07:40:00,158.21875,158.4375,158.09375,158.4375,0.0013825794983211535,11.0,2866,578,343.75,985187.5,0.1,0.2,0.5,2018-08-15 06:30:00,0.00019747235387045813,3.0,1283
Retail Sales,2018-09-14 07:30:00,2018-09-14 07:29:00,2018-09-14 07:40:00,156.1875,156.34375,156.0,156.09375,-0.0006002400960384153,11.0,4574,797,343.75,1572312.5,0.4,0.7,0.1,2018-09-14 06:30:00,0.00039984006397441024,3.0,445
Retail Sales,2018-10-15 07:30:00,2018-10-15 07:29:00,2018-10-15 07:40:00,150.8125,151.09375,150.78125,150.9375,0.0008288437629506838,10.0,3560,757,312.5,1112500.0,0.6,0.1,0.1,2018-10-15 06:30:00,-0.0008279859242392879,7.0,887
Retail Sales,2018-11-15 07:30:00,2018-11-15 07:29:00,2018-11-15 07:40:00,150.625,150.84375,150.59375,150.8125,0.0012448132780082987,8.0,3532,693,250.0,883000.0,0.5,-0.1,0.8,2018-11-15 06:30:00,0.0,2.0,595
Retail Sales,2018-12-14 07:30:00,2018-12-14 07:29:00,2018-12-14 07:40:00,157.28125,157.3125,157.125,157.125,-0.0009934432743890324,6.0,2613,505,187.5,489937.5,0.1,1.1,0.2,2018-12-14 06:30:00,-0.00039761431411530816,2.0,353
Retail Sales,2019-01-16 18:00:00,2019-01-16 17:59:00,2019-01-16 18:10:00,159.28125,159.4375,159.28125,159.375,0.0005885815185403178,5.0,195,60,156.25,30468.75,0.1,0.2,,2019-01-16 17:00:00,-0.00019627085377821394,2.0,33
Retail Sales,2019-01-20 18:00:00,2019-01-20 17:59:00,2019-01-20 18:10:00,158.5,158.5625,158.46875,158.5,0.0,3.0,100,31,93.75,9375.0,0.1,0.2,,2019-01-20 17:00:00,0.0,3.0,155
Retail Sales,2019-02-14 07:30:00,2019-02-14 07:29:00,2019-02-14 07:40:00,160.90625,161.5625,160.90625,161.46875,0.0034958244319285296,21.0,6715,1399,656.25,4406718.75,0.1,0.1,-1.2,2019-02-14 06:30:00,0.00019413706076490002,2.0,558
Retail Sales,2019-03-11 07:30:00,2019-03-11 07:29:00,2019-03-11 07:40:00,161.5,161.625,161.28125,161.40625,-0.0005804953560371517,11.0,2854,681,343.75,981062.5,0.0,-1.6,0.2,2019-03-11 06:30:00,0.0007757951900698216,4.0,576
