event,date,beginD,endD,O,H,L,C,R,T,V,N,CD,TD,F,P,A,pre_date,pre_R,pre_T,pre_V
Consumer Confidence,2014-08-26 09:00:00,2014-08-26 08:59:00,2014-08-26 09:10:00,109.7890625,109.796875,109.78125,109.78125,-7.11591830925781e-05,2.0,13274,3207,31.25,414812.5,89.0,90.3,92.4,2014-08-26 08:00:00,7.116424708226587e-05,2.0,8504
Consumer Confidence,2014-09-30 09:00:00,2014-09-30 08:59:00,2014-09-30 09:10:00,109.4296875,109.4375,109.421875,109.4296875,0.0,2.0,5125,711,31.25,160156.25,92.5,93.4,86.0,2014-09-30 08:00:00,7.141326858530314e-05,2.0,6462
Consumer Confidence,2014-10-28 09:00:00,2014-10-28 08:59:00,2014-10-28 09:10:00,109.9296875,109.9375,109.921875,109.9296875,0.0,2.0,3662,1177,31.25,114437.5,87.0,89.0,94.5,2014-10-28 08:00:00,7.10631040363843e-05,2.0,3350
Consumer Confidence,2014-11-25 09:00:00,2014-11-25 08:59:00,2014-11-25 09:10:00,109.8515625,109.875,109.8515625,109.859375,7.111869710546903e-05,3.0,9564,1940,46.875,448312.5,96.0,94.5,88.7,2014-11-25 08:00:00,0.0,2.0,6048
Consumer Confidence,2015-01-27 09:00:00,2015-01-27 08:59:00,2015-01-27 09:10:00,109.7734375,109.7734375,109.75,109.7578125,-0.00014233862358550993,3.0,8328,1941,46.875,390375.0,95.5,93.1,102.9,2015-01-27 08:00:00,7.117437722419929e-05,2.0,3813
Consumer Confidence,2015-02-24 09:00:00,2015-02-24 08:59:00,2015-02-24 09:10:00,109.6328125,109.65625,109.5625,109.59375,-0.0003563030000712606,12.0,34199,6399,187.5,6412312.5,99.5,103.8,96.4,2015-02-24 08:00:00,0.0,2.0,4667
Consumer Confidence,2015-03-31 09:00:00,2015-03-31 08:59:00,2015-03-31 09:10:00,109.5625,109.5625,109.546875,109.5546875,-7.13063320022818e-05,2.0,6545,264,31.25,204531.25,96.4,98.8,101.3,2015-03-31 08:00:00,7.13063320022818e-05,2.0,3471
Consumer Confidence,2015-04-28 09:00:00,2015-04-28 08:59:00,2015-04-28 09:10:00,109.6796875,109.703125,109.6796875,109.703125,0.0002136904337915806,3.0,12719,541,46.875,596203.125,102.5,101.4,95.2,2015-04-28 08:00:00,-7.123014459719353e-05,2.0,11969
Consumer Confidence,2015-05-26 09:00:00,2015-05-26 08:59:00,2015-05-26 09:10:00,109.578125,109.578125,109.5625,109.578125,0.0,2.0,18262,273,31.25,570687.5,95.0,94.3,95.4,2015-05-26 08:00:00,7.130124777183601e-05,3.0,5261
Consumer Confidence,2015-06-30 09:00:00,2015-06-30 08:59:00,2015-06-30 09:10:00,109.46875,109.46875,109.453125,109.4609375,-7.136739937196689e-05,2.0,5361,155,31.25,167531.25,97.1,95.4,101.4,2015-06-30 08:00:00,7.137758743754462e-05,2.0,2559
Consumer Confidence,2015-07-28 09:00:00,2015-07-28 08:59:00,2015-07-28 09:10:00,109.5078125,109.515625,109.5,109.5,-7.134194192765928e-05,2.0,15818,843,31.25,494312.5,100.0,99.8,90.9,2015-07-28 08:00:00,7.136230642974381e-05,1.0,4023
Consumer Confidence,2015-08-25 09:00:00,2015-08-25 08:59:00,2015-08-25 09:10:00,109.6796875,109.6875,109.6640625,109.6640625,-0.00014246028919438707,3.0,19857,911,46.875,930796.875,93.4,90.9,101.5,2015-08-25 08:00:00,-0.00014245014245014244,3.0,11619
Consumer Confidence,2015-09-29 09:00:00,2015-09-29 08:59:00,2015-09-29 09:10:00,109.515625,109.5234375,109.5,109.5234375,7.133685261806249e-05,3.0,7626,250,46.875,357468.75,97.0,101.3,103.0,2015-09-29 08:00:00,7.135212272565108e-05,2.0,3060
Consumer Confidence,2015-10-27 09:00:00,2015-10-27 08:59:00,2015-10-27 09:10:00,109.5859375,109.59375,109.578125,109.578125,-7.129108148570614e-05,2.0,4550,180,31.25,142187.5,102.9,103.0,97.6,2015-10-27 08:00:00,7.130124777183601e-05,1.0,6107
Consumer Confidence,2015-11-24 09:00:00,2015-11-24 08:59:00,2015-11-24 09:10:00,109.046875,109.0625,109.046875,109.0546875,7.164350193437455e-05,2.0,12173,436,31.25,380406.25,99.5,99.1,90.4,2015-11-24 08:00:00,-7.162297665090961e-05,2.0,7990
Consumer Confidence,2016-01-26 09:00:00,2016-01-26 08:59:00,2016-01-26 09:10:00,109.125,109.1328125,109.109375,109.109375,-0.000143184421534937,3.0,6146,195,46.875,288093.75,96.5,96.3,98.1,2016-01-26 08:00:00,-0.00014317417137948315,2.0,3340
Consumer Confidence,2016-02-23 09:00:00,2016-02-23 08:59:00,2016-02-23 09:10:00,109.3125,109.3359375,109.3125,109.3203125,7.14694110920526e-05,3.0,7315,268,46.875,342890.625,97.3,98.1,92.2,2016-02-23 08:00:00,-0.00014294903866771496,3.0,8365
Consumer Confidence,2016-03-29 09:00:00,2016-03-29 08:59:00,2016-03-29 09:10:00,109.125,109.1328125,109.125,109.1328125,7.15922107674685e-05,1.0,6826,268,15.625,106656.25,94.0,94.0,96.2,2016-03-29 08:00:00,-7.158196134574088e-05,2.0,1899
Consumer Confidence,2016-04-26 09:00:00,2016-04-26 08:59:00,2016-04-26 09:10:00,109.1640625,109.171875,109.1484375,109.15625,-7.156659271452087e-05,3.0,7926,250,46.875,371531.25,96.0,96.2,94.2,2016-04-26 08:00:00,0.0,3.0,11898
Consumer Confidence,2016-05-31 09:00:00,2016-05-31 08:59:00,2016-05-31 09:10:00,108.84375,108.8515625,108.8359375,108.84375,0.0,2.0,10553,433,31.25,329781.25,96.1,94.7,92.6,2016-05-31 08:00:00,0.0,2.0,5611
Consumer Confidence,2016-06-28 09:00:00,2016-06-28 08:59:00,2016-06-28 09:10:00,109.59375,109.609375,109.5859375,109.609375,0.00014257199885942402,3.0,15698,393,46.875,735843.75,93.5,92.4,98.0,2016-06-28 08:00:00,7.127583749109053e-05,3.0,3372
Consumer Confidence,2016-07-26 09:00:00,2016-07-26 08:59:00,2016-07-26 09:10:00,109.2890625,109.2890625,109.2734375,109.28125,-7.14847380084352e-05,2.0,4422,125,31.25,138187.5,96.0,97.4,97.3,2016-07-26 08:00:00,7.14847380084352e-05,1.0,700
Consumer Confidence,2016-08-30 09:00:00,2016-08-30 08:59:00,2016-08-30 09:10:00,109.21875,109.2265625,109.2109375,109.21875,0.0,2.0,5594,179,31.25,174812.5,97.0,96.7,101.1,2016-08-30 08:00:00,-7.154099298898269e-05,2.0,7368
Consumer Confidence,2016-09-27 09:00:00,2016-09-27 08:59:00,2016-09-27 09:10:00,109.2734375,109.296875,109.2734375,109.296875,0.00021448487881604346,3.0,6592,221,46.875,309000.0,99.0,101.8,104.1,2016-09-27 08:00:00,0.0,1.0,512
Consumer Confidence,2016-10-25 09:00:00,2016-10-25 08:59:00,2016-10-25 09:10:00,109.046875,109.0625,109.046875,109.0546875,7.164350193437455e-05,2.0,10123,189,31.25,316343.75,101.0,103.5,98.6,2016-10-25 08:00:00,-7.163836951070993e-05,2.0,5951
Consumer Confidence,2016-11-29 09:00:00,2016-11-29 08:59:00,2016-11-29 09:10:00,108.6328125,108.640625,108.6171875,108.6328125,0.0,3.0,7491,342,46.875,351140.625,101.5,100.8,107.1,2016-11-29 08:00:00,7.192174913693901e-05,2.0,5671
Consumer Confidence,2016-12-27 09:00:00,2016-12-27 08:59:00,2016-12-27 09:10:00,108.15625,108.1640625,108.15625,108.15625,0.0,1.0,2503,141,15.625,39109.375,109.0,109.4,113.7,2016-12-27 08:00:00,-7.22334585379948e-05,2.0,1678
Consumer Confidence,2017-01-31 09:00:00,2017-01-31 08:59:00,2017-01-31 09:10:00,108.421875,108.4375,108.40625,108.4296875,7.205649228995533e-05,4.0,10296,335,62.5,643500.0,113.0,113.3,111.8,2017-01-31 08:00:00,-7.207726683004181e-05,2.0,4387
Consumer Confidence,2017-02-28 09:00:00,2017-02-28 08:59:00,2017-02-28 09:10:00,108.25,108.2578125,108.2421875,108.2421875,-7.217090069284065e-05,2.0,3921,114,31.25,122531.25,111.0,111.8,114.8,2017-02-28 08:00:00,0.0,1.0,2935
Consumer Confidence,2017-03-28 09:00:00,2017-03-28 08:59:00,2017-03-28 09:10:00,108.21875,108.21875,108.1953125,108.203125,-0.00014438348252959862,3.0,7343,154,46.875,344203.125,114.0,116.1,125.6,2017-03-28 08:00:00,7.218652999350322e-05,2.0,2786
Consumer Confidence,2017-04-25 09:00:00,2017-04-25 08:59:00,2017-04-25 09:10:00,108.296875,108.296875,108.2734375,108.28125,-0.00014427932477276007,3.0,10616,209,46.875,497625.0,122.5,124.9,120.3,2017-04-25 08:00:00,0.0,1.0,1582
Consumer Confidence,2017-05-30 09:00:00,2017-05-30 08:59:00,2017-05-30 09:10:00,108.21875,108.2265625,108.2109375,108.21875,0.0,2.0,6158,194,31.25,192437.5,119.5,119.4,117.9,2017-05-30 08:00:00,7.220216606498195e-05,1.0,1322
Consumer Confidence,2017-06-27 09:00:00,2017-06-27 08:59:00,2017-06-27 09:10:00,108.1171875,108.1171875,108.109375,108.1171875,0.0,1.0,2641,90,15.625,41265.625,116.0,117.6,118.9,2017-06-27 08:00:00,0.0,2.0,5556
Consumer Confidence,2017-07-25 09:00:00,2017-07-25 08:59:00,2017-07-25 09:10:00,108.109375,108.109375,108.09375,108.1015625,-7.226477814713109e-05,2.0,10714,370,31.25,334812.5,116.5,117.3,121.1,2017-07-25 08:00:00,0.0,1.0,1599
Consumer Confidence,2017-08-29 09:00:00,2017-08-29 08:59:00,2017-08-29 09:10:00,108.2890625,108.296875,108.2890625,108.296875,7.214486689272058e-05,1.0,8207,254,15.625,128234.375,120.7,120.0,122.9,2017-08-29 08:00:00,7.213445863088797e-05,1.0,379
Consumer Confidence,2017-09-26 09:00:00,2017-09-26 08:59:00,2017-09-26 09:10:00,107.8984375,107.90625,107.8984375,107.8984375,0.0,1.0,26591,366,15.625,415484.375,120.0,120.4,119.8,2017-09-26 08:00:00,0.0,3.0,9581
Consumer Confidence,2017-10-31 09:00:00,2017-10-31 08:59:00,2017-10-31 09:10:00,107.703125,107.703125,107.6875,107.6875,-0.0001450747134774409,2.0,14054,263,31.25,439187.5,121.0,120.6,125.9,2017-10-31 08:00:00,-7.253209545223762e-05,1.0,325
Consumer Confidence,2017-11-28 09:00:00,2017-11-28 08:59:00,2017-11-28 09:10:00,107.4765625,107.484375,107.46875,107.4765625,0.0,2.0,17263,255,31.25,539468.75,124.0,126.2,129.5,2017-11-28 08:00:00,7.26797005596337e-05,1.0,1698
Consumer Confidence,2017-12-27 09:00:00,2017-12-27 08:59:00,2017-12-27 09:10:00,107.015625,107.0234375,107.0078125,107.0234375,7.30033581544751e-05,2.0,5143,149,31.25,160718.75,128.0,128.6,122.1,2017-12-27 08:00:00,0.0,1.0,1747
Consumer Confidence,2018-01-30 09:00:00,2018-01-30 08:59:00,2018-01-30 09:10:00,106.6796875,106.6875,106.671875,106.6796875,0.0,2.0,10089,152,31.25,315281.25,123.0,123.1,125.4,2018-01-30 08:00:00,7.324397568300007e-05,2.0,12333
Consumer Confidence,2018-02-27 09:00:00,2018-02-27 08:59:00,2018-02-27 09:10:00,106.3125,106.3203125,106.3046875,106.3046875,-7.348618459729571e-05,2.0,17782,325,31.25,555687.5,126.5,124.3,130.8,2018-02-27 08:00:00,0.0,2.0,15400
Consumer Confidence,2018-03-27 09:00:00,2018-03-27 08:59:00,2018-03-27 09:10:00,106.28125,106.296875,106.2734375,106.2890625,7.350779182593354e-05,3.0,13693,270,46.875,641859.375,131.0,130.8,127.7,2018-03-27 08:00:00,-7.350238882763689e-05,2.0,14040
Consumer Confidence,2018-04-24 09:00:00,2018-04-24 08:59:00,2018-04-24 09:10:00,105.9765625,105.984375,105.9765625,105.984375,7.371913011426465e-05,1.0,10410,337,15.625,162656.25,126.0,127.0,128.7,2018-04-24 08:00:00,0.0,1.0,1306
Consumer Confidence,2018-05-29 09:00:00,2018-05-29 08:59:00,2018-05-29 09:10:00,106.2109375,106.21875,106.203125,106.203125,-7.35564545788893e-05,2.0,9531,258,31.25,297843.75,128.0,125.6,128.0,2018-05-29 08:00:00,-7.357268981753973e-05,2.0,8663
Consumer Confidence,2018-06-26 09:00:00,2018-06-26 08:59:00,2018-06-26 09:10:00,105.8984375,105.8984375,105.890625,105.8984375,0.0,1.0,1365,137,15.625,21328.125,128.0,128.8,126.4,2018-06-26 08:00:00,-7.376263185070444e-05,2.0,8764
Consumer Confidence,2018-07-31 09:00:00,2018-07-31 08:59:00,2018-07-31 09:10:00,105.6875,105.6953125,105.6796875,105.6796875,-7.392075694855116e-05,2.0,5019,141,31.25,156843.75,126.0,127.1,127.4,2018-07-31 08:00:00,-7.391529307413703e-05,1.0,928
Consumer Confidence,2018-08-28 09:00:00,2018-08-28 08:59:00,2018-08-28 09:10:00,105.765625,105.765625,105.7578125,105.7578125,-7.386615452799527e-05,1.0,3618,229,15.625,56531.25,126.6,127.9,133.4,2018-08-28 08:00:00,-0.00014772139744441981,2.0,12076
Consumer Confidence,2018-09-25 09:00:00,2018-09-25 08:59:00,2018-09-25 09:10:00,105.34375,105.3515625,105.3359375,105.34375,0.0,2.0,24805,364,31.25,775156.25,132.1,134.7,138.4,2018-09-25 08:00:00,0.0,1.0,776
Consumer Confidence,2018-10-30 09:00:00,2018-10-30 08:59:00,2018-10-30 09:10:00,105.3828125,105.3984375,105.3828125,105.3984375,0.00014826895989324636,2.0,6517,243,31.25,203656.25,136.0,135.3,137.9,2018-10-30 08:00:00,0.00014825796886582654,3.0,17653
Consumer Confidence,2018-11-27 09:00:00,2018-11-27 08:59:00,2018-11-27 09:10:00,105.4375,105.4453125,105.4375,105.4375,0.0,1.0,15476,355,15.625,241812.5,135.7,137.9,135.7,2018-11-27 08:00:00,0.0,1.0,2271
Consumer Confidence,2018-12-27 09:00:00,2018-12-27 08:59:00,2018-12-27 09:10:00,106.0390625,106.0390625,106.03125,106.0390625,0.0,1.0,2885,52,15.625,45078.125,133.5,136.4,128.1,2018-12-27 08:00:00,0.0,2.0,1052
Consumer Confidence,2019-01-29 09:00:00,2019-01-29 08:59:00,2019-01-29 09:10:00,105.9453125,105.95703125,105.94140625,105.95703125,0.00011061131185015855,2.0,4674,230,31.25,146062.5,124.6,126.6,120.2,2019-01-29 08:00:00,3.687451602197721e-05,1.5,4695
Consumer Confidence,2019-02-26 09:00:00,2019-02-26 08:59:00,2019-02-26 09:10:00,106.0625,106.06640625,106.0546875,106.0625,0.0,1.5,5662,220,23.4375,132703.125,124.9,121.7,131.4,2019-02-26 08:00:00,-3.682698681593872e-05,0.5,10635
CPI,2014-06-17 07:30:00,2014-06-17 07:29:00,2014-06-17 07:40:00,109.65625,109.65625,109.6171875,109.6171875,-0.0003562268452550584,5.0,32839,3620,78.125,2565546.875,2.0,2.0,2.1,2014-06-17 06:30:00,0.0,1.0,4177
CPI,2014-07-22 07:30:00,2014-07-22 07:29:00,2014-07-22 07:40:00,109.6796875,109.71875,109.6796875,109.71875,0.00035615072298596765,5.0,24898,4249,78.125,1945156.25,2.1,2.1,2.1,2014-07-22 06:30:00,-7.123014459719353e-05,2.0,5032
CPI,2014-08-19 07:30:00,2014-08-19 07:29:00,2014-08-19 07:40:00,109.9375,109.9375,109.9140625,109.921875,-0.0001421262080727686,3.0,9850,1412,46.875,461718.75,2.0,2.1,2.0,2014-08-19 06:30:00,0.0,0.0,1278
CPI,2014-09-17 07:30:00,2014-09-17 07:29:00,2014-09-17 07:40:00,109.40625,109.4296875,109.3984375,109.421875,0.00014281633818908883,4.0,31038,4734,62.5,1939875.0,1.9,2.0,1.7,2014-09-17 06:30:00,-0.00014281633818908883,2.0,8109
CPI,2014-10-22 07:30:00,2014-10-22 07:29:00,2014-10-22 07:40:00,109.9375,109.9453125,109.9140625,109.9375,0.0,4.0,15741,3299,62.5,983812.5,1.6,1.7,1.7,2014-10-22 06:30:00,-7.104290991759022e-05,2.0,401
CPI,2014-11-20 07:30:00,2014-11-20 07:29:00,2014-11-20 07:40:00,109.8125,109.8203125,109.7890625,109.796875,-0.0001422879908935686,4.0,14443,2758,62.5,902687.5,1.6,1.7,1.7,2014-11-20 06:30:00,0.0,1.0,1864
CPI,2014-12-17 07:30:00,2014-12-17 07:29:00,2014-12-17 07:40:00,109.4140625,109.4375,109.4140625,109.4296875,0.00014280614066404857,3.0,8132,1260,46.875,381187.5,1.4,1.7,1.3,2014-12-17 06:30:00,0.00014282653717060629,2.0,921
CPI,2015-01-16 07:30:00,2015-01-16 07:29:00,2015-01-16 07:40:00,109.8671875,109.8984375,109.84375,109.8671875,0.0,7.0,14107,3568,109.375,1542953.125,0.7,1.3,0.8,2015-01-16 06:30:00,0.0,1.0,3543
CPI,2015-02-26 07:30:00,2015-02-26 07:29:00,2015-02-26 07:40:00,109.7578125,109.7734375,109.71875,109.71875,-0.00035589721688376397,7.0,19858,3106,109.375,2171968.75,-0.1,0.8,-0.1,2015-02-26 06:30:00,-7.11794433767528e-05,1.0,1977
CPI,2015-03-24 07:30:00,2015-03-24 07:29:00,2015-03-24 07:40:00,109.4609375,109.46875,109.4296875,109.453125,-7.137249304118193e-05,5.0,24598,685,78.125,1921718.75,-0.1,-0.1,0.0,2015-03-24 06:30:00,7.136739937196689e-05,1.0,2132
CPI,2015-04-17 07:30:00,2015-04-17 07:29:00,2015-04-17 07:40:00,109.78125,109.7890625,109.75,109.75,-0.0002846569883290635,5.0,14365,434,78.125,1122265.625,0.0,0.0,-0.1,2015-04-17 06:30:00,7.116424708226587e-05,1.0,624
CPI,2015-05-22 07:30:00,2015-05-22 07:29:00,2015-05-22 07:40:00,109.6953125,109.703125,109.609375,109.609375,-0.0007834199843316003,12.0,38834,1382,187.5,7281375.0,-0.2,-0.1,-0.2,2015-05-22 06:30:00,7.121999857560003e-05,1.0,1873
CPI,2015-06-18 07:30:00,2015-06-18 07:29:00,2015-06-18 07:40:00,109.3671875,109.40625,109.3671875,109.375,7.143367383384528e-05,5.0,24431,819,78.125,1908671.875,0.1,-0.2,0.0,2015-06-18 06:30:00,0.0,1.0,2094
CPI,2015-07-17 07:30:00,2015-07-17 07:29:00,2015-07-17 07:40:00,109.4453125,109.4453125,109.40625,109.4140625,-0.0002855307302448426,5.0,18516,581,78.125,1446562.5,0.1,0.0,0.1,2015-07-17 06:30:00,7.138268256121065e-05,2.0,610
CPI,2015-08-19 07:30:00,2015-08-19 07:29:00,2015-08-19 07:40:00,109.4453125,109.4921875,109.4140625,109.421875,-0.00021414804768363194,10.0,22861,989,156.25,3572031.25,0.2,0.1,0.2,2015-08-19 06:30:00,0.0,1.0,334
CPI,2015-09-16 07:30:00,2015-09-16 07:29:00,2015-09-16 07:40:00,109.1171875,109.1640625,109.1171875,109.15625,0.0003579866828953963,6.0,11256,407,93.75,1055250.0,0.2,0.2,0.2,2015-09-16 06:30:00,7.160246312473149e-05,2.0,2743
CPI,2015-10-15 07:30:00,2015-10-15 07:29:00,2015-10-15 07:40:00,109.6796875,109.6875,109.6328125,109.640625,-0.00035615072298596765,7.0,16838,858,109.375,1841656.25,-0.1,0.2,0.0,2015-10-15 06:30:00,0.0,2.0,1339
CPI,2015-11-17 07:30:00,2015-11-17 07:29:00,2015-11-17 07:40:00,109.125,109.1328125,109.0859375,109.09375,-0.000286368843069874,6.0,8247,485,93.75,773156.25,0.1,0.0,0.2,2015-11-17 06:30:00,7.159733657907926e-05,1.0,275
CPI,2015-12-15 07:30:00,2015-12-15 07:29:00,2015-12-15 07:40:00,108.8203125,108.828125,108.78125,108.78125,-0.00035896331394931437,6.0,8555,329,93.75,802031.25,0.5,0.2,0.5,2015-12-15 06:30:00,0.0,1.0,533
CPI,2016-01-20 07:30:00,2016-01-20 07:29:00,2016-01-20 07:40:00,109.1328125,109.15625,109.125,109.1328125,0.0,4.0,7827,323,62.5,489187.5,0.8,0.5,0.7,2016-01-20 06:30:00,0.00014317417137948315,3.0,5766
CPI,2016-02-19 07:30:00,2016-02-19 07:29:00,2016-02-19 07:40:00,109.4453125,109.4453125,109.359375,109.359375,-0.0007852095081733172,11.0,25434,1071,171.875,4371468.75,1.3,0.7,1.4,2016-02-19 06:30:00,-7.136739937196689e-05,2.0,1236
CPI,2016-03-16 07:30:00,2016-03-16 07:29:00,2016-03-16 07:40:00,108.8046875,108.8125,108.75,108.7578125,-0.0004308178358584045,8.0,21824,806,125.0,2728000.0,0.9,1.4,1.0,2016-03-16 06:30:00,-7.178750897343863e-05,1.0,1224
CPI,2016-04-14 07:30:00,2016-04-14 07:29:00,2016-04-14 07:40:00,109.2734375,109.3125,109.265625,109.2890625,0.00014298991921069565,6.0,13210,430,93.75,1238437.5,1.1,1.0,0.9,2016-04-14 06:30:00,0.0,2.0,2525
CPI,2016-05-17 07:30:00,2016-05-17 07:29:00,2016-05-17 07:40:00,109.2421875,109.25,109.2109375,109.234375,-7.15154115711936e-05,5.0,18829,480,78.125,1471015.625,1.1,0.9,1.1,2016-05-17 06:30:00,0.0,0.0,2934
CPI,2016-06-16 07:30:00,2016-06-16 07:29:00,2016-06-16 07:40:00,109.4453125,109.453125,109.421875,109.4453125,0.0,4.0,15334,421,62.5,958375.0,1.1,1.1,1.0,2016-06-16 06:30:00,-7.138268256121065e-05,2.0,2829
CPI,2016-07-15 07:30:00,2016-07-15 07:29:00,2016-07-15 07:40:00,109.421875,109.4453125,109.3671875,109.375,-0.0004283878337855205,10.0,18914,986,156.25,2955312.5,1.1,1.0,1.0,2016-07-15 06:30:00,7.139797229758674e-05,1.0,2254
CPI,2016-08-16 07:30:00,2016-08-16 07:29:00,2016-08-16 07:40:00,109.4375,109.453125,109.3671875,109.3671875,-0.0006424900057110223,11.0,20671,700,171.875,3552828.125,0.9,1.0,0.8,2016-08-16 06:30:00,7.140307033202428e-05,2.0,1955
CPI,2016-09-16 07:30:00,2016-09-16 07:29:00,2016-09-16 07:40:00,109.25,109.2578125,109.1953125,109.203125,-0.00042906178489702515,8.0,24684,665,125.0,3085500.0,1.0,0.8,1.1,2016-09-16 06:30:00,-7.15000715000715e-05,1.0,2344
CPI,2016-10-18 07:30:00,2016-10-18 07:29:00,2016-10-18 07:40:00,109.078125,109.1171875,109.0703125,109.109375,0.00028649190660363845,6.0,22302,786,93.75,2090812.5,1.5,1.1,1.5,2016-10-18 06:30:00,-7.161784716751415e-05,1.0,1087
CPI,2016-11-17 07:30:00,2016-11-17 07:29:00,2016-11-17 07:40:00,108.796875,108.8203125,108.7734375,108.7734375,-0.00021542438604049978,6.0,14830,557,93.75,1390312.5,1.6,1.5,1.6,2016-11-17 06:30:00,-7.179781734635267e-05,3.0,7345
CPI,2016-12-15 07:30:00,2016-12-15 07:29:00,2016-12-15 07:40:00,108.0625,108.0859375,108.0546875,108.078125,0.00014459224985540774,4.0,13955,615,62.5,872187.5,1.7,1.6,1.7,2016-12-15 06:30:00,0.00014459224985540774,3.0,9374
CPI,2017-01-18 07:30:00,2017-01-18 07:29:00,2017-01-18 07:40:00,108.3828125,108.390625,108.3671875,108.375,-7.208246233691343e-05,3.0,9584,288,46.875,449250.0,2.1,1.7,2.1,2017-01-18 06:30:00,0.0,1.0,382
CPI,2017-02-15 07:30:00,2017-02-15 07:29:00,2017-02-15 07:40:00,108.328125,108.3359375,108.28125,108.28125,-0.00043271311120726956,7.0,36830,1069,109.375,4028281.25,2.4,2.1,2.5,2017-02-15 06:30:00,7.211365111415591e-05,1.0,5457
CPI,2017-03-15 07:30:00,2017-03-15 07:29:00,2017-03-15 07:40:00,107.8828125,107.890625,107.859375,107.8671875,-0.00014483307987544355,4.0,8582,361,62.5,536375.0,2.7,2.5,2.7,2017-03-15 06:30:00,0.0,1.0,801
CPI,2017-04-14 07:30:00,2017-04-14 07:29:00,2017-04-14 07:40:00,108.359375,108.390625,108.359375,108.390625,0.00028839221341023794,4.0,477,2,62.5,29812.5,2.6,2.7,2.4,2017-04-14 06:30:00,0.00028839221341023794,4.0,477
CPI,2017-05-12 07:30:00,2017-05-12 07:29:00,2017-05-12 07:40:00,108.203125,108.2421875,108.203125,108.2421875,0.00036101083032490973,5.0,16714,499,78.125,1305781.25,2.3,2.4,2.2,2017-05-12 06:30:00,0.0,1.0,90
CPI,2017-06-14 07:30:00,2017-06-14 07:29:00,2017-06-14 07:40:00,108.109375,108.203125,108.1015625,108.1953125,0.000794912559618442,13.0,45415,1659,203.125,9224921.875,2.0,2.2,1.9,2017-06-14 06:30:00,0.0,1.0,1943
CPI,2017-07-14 07:30:00,2017-07-14 07:29:00,2017-07-14 07:40:00,108.1171875,108.1796875,108.109375,108.1484375,0.00028903822530529664,9.0,34911,1105,140.625,4909359.375,1.7,1.9,1.6,2017-07-14 06:30:00,-7.226477814713109e-05,1.0,119
CPI,2017-08-11 07:30:00,2017-08-11 07:29:00,2017-08-11 07:40:00,108.203125,108.2421875,108.1953125,108.234375,0.0002888086642599278,6.0,31848,601,93.75,2985750.0,1.8,1.6,1.7,2017-08-11 06:30:00,7.219174126479931e-05,1.0,3201
CPI,2017-09-14 07:30:00,2017-09-14 07:29:00,2017-09-14 07:40:00,108.0859375,108.09375,108.0390625,108.0625,-0.00021684134441633538,7.0,39084,1054,109.375,4274812.5,1.8,1.7,1.9,2017-09-14 06:30:00,-7.227522405319457e-05,1.0,1517
CPI,2017-10-13 07:30:00,2017-10-13 07:29:00,2017-10-13 07:40:00,107.75,107.8203125,107.7265625,107.8046875,0.0005075406032482598,12.0,47610,1077,187.5,8926875.0,2.3,1.9,2.2,2017-10-13 06:30:00,0.0,2.0,1796
CPI,2017-11-15 07:30:00,2017-11-15 07:29:00,2017-11-15 07:40:00,107.5625,107.5625,107.5390625,107.5625,0.0,3.0,36414,805,46.875,1706906.25,2.0,2.2,2.0,2017-11-15 06:30:00,0.0,2.0,10509
CPI,2017-12-13 07:30:00,2017-12-13 07:29:00,2017-12-13 07:40:00,107.0703125,107.1640625,107.0625,107.1484375,0.0007296607077708865,13.0,44579,1287,203.125,9055109.375,2.2,2.0,2.2,2017-12-13 06:30:00,7.296607077708865e-05,1.0,310
CPI,2018-01-12 07:30:00,2018-01-12 07:29:00,2018-01-12 07:40:00,106.8671875,106.875,106.796875,106.8046875,-0.0005848380729585496,10.0,73109,1468,156.25,11423281.25,2.1,2.2,2.1,2018-01-12 06:30:00,0.0,2.0,5205
CPI,2018-02-14 07:30:00,2018-02-14 07:29:00,2018-02-14 07:40:00,106.6796875,106.6796875,106.578125,106.59375,-0.0008055657268399854,13.0,58271,1842,203.125,11836296.875,1.9,2.1,2.1,2018-02-14 06:30:00,0.0,2.0,6074
CPI,2018-03-13 07:30:00,2018-03-13 07:29:00,2018-03-13 07:40:00,106.28125,106.296875,106.25,106.28125,0.0,6.0,27623,612,93.75,2589656.25,2.2,2.1,2.2,2018-03-13 06:30:00,0.0,2.0,3114
CPI,2018-04-11 07:30:00,2018-04-11 07:29:00,2018-04-11 07:40:00,106.3046875,106.3203125,106.3046875,106.3125,7.349158521349305e-05,2.0,15410,720,31.25,481562.5,2.4,2.2,2.4,2018-04-11 06:30:00,-7.349158521349305e-05,1.0,289
CPI,2018-05-10 07:30:00,2018-05-10 07:29:00,2018-05-10 07:40:00,105.9609375,106.015625,105.953125,105.9921875,0.0002949200029492,8.0,47632,1221,125.0,5954000.0,2.5,2.4,2.5,2018-05-10 06:30:00,0.0,1.0,1341
CPI,2018-06-12 07:30:00,2018-06-12 07:29:00,2018-06-12 07:40:00,105.828125,105.84375,105.828125,105.84375,0.00014764506127270044,2.0,14310,431,31.25,447187.5,2.8,2.5,2.8,2018-06-12 06:30:00,0.0,2.0,3454
